Attribute,Description, Values
student_id,anonymous unique identifier for each student, 1000 to 2043
sex,student's sex,'F' = female or 'M' = male
age,student's age,15 to 22
parent_status,parent's cohabitation status,'T' = living together or 'A' = apart
study_time,weekly study time,"1 = <2 hours, 2 = 2 to 5 hours, 3 = 5 to 10 hours, 4 = >10 hours"
failures,number of past class failures,max = 4
tutored,student takes extra paid classes,yes or no
activities,activities / extra-curricular activities,yes or no
higher_edu,student wants to go to university,yes or no
currently_dating,student it currently in a romantic relationship,yes or no
family_relationship,quality of family relationships,1 = very bad to 5 = excellent
free_time,free time after school,1 = very low to 5 = very high
go_out,going out with friends,1 = very low to 5 = very high
workday_alcohol,workday alcohol consumption,1 = very low to 5 = very high
weekend_alcohol,weekend alcohol consumption,1 = very low to 5 = very high
health_status,current health status,1 = very bad to 5 = very good
absences,number of school absences,0 to 93
s1_grade,first semester grade,A+ to F
s2_grade,second semester grade,A+ to F
final_grade,final grade,A+ to F
