student_id,sex,age,parent_status,study_time,failures,activities,tutored,currently_dating,higher_edu,family_relationship,free_time,go_out,workday_alcohol,weekend_alcohol,health_status,absences,s1_grade,s2_grade,final_grade
1000,F,18,A,2,0,no,no,no,yes,4,3,4,1,1,3,6,F,F,F
1001,F,17,T,2,0,no,no,no,yes,5,3,3,1,1,3,4,F,F,F
1002,F,15,T,2,3,no,yes,no,yes,4,3,2,2,3,3,10,F,F,C
1003,F,15,T,3,0,yes,yes,yes,yes,3,2,2,1,1,5,2,B,B,B
1004,F,16,T,2,0,no,yes,no,yes,4,3,2,1,2,5,4,F,C,C
1005,M,16,T,2,0,yes,yes,no,yes,5,4,2,1,2,5,10,B,B,B
1006,M,16,T,2,0,no,no,no,yes,4,4,4,1,1,3,0,C,C,C
1007,F,17,A,2,0,no,no,no,yes,4,1,4,1,1,1,6,F,F,F
1008,M,15,A,2,0,no,yes,no,yes,4,2,2,1,1,1,0,A,A+,A+
1009,M,15,T,2,0,yes,yes,no,yes,5,5,1,1,1,5,0,B,B,B
1010,F,15,T,2,0,no,yes,no,yes,3,3,3,1,2,2,0,C,F,F
1011,F,15,T,3,0,yes,no,no,yes,5,2,2,1,1,4,4,C,C,C
1012,M,15,T,1,0,yes,yes,no,yes,4,3,3,1,3,5,2,B,B,B
1013,M,15,T,2,0,no,yes,no,yes,5,4,3,1,2,3,2,C,C,C
1014,M,15,A,3,0,no,no,yes,yes,4,5,2,1,1,3,0,B,A,A
1015,F,16,T,1,0,no,no,no,yes,4,4,4,1,2,2,4,B,B,B
1016,F,16,T,3,0,yes,yes,no,yes,3,2,3,1,2,2,6,C,B,B
1017,F,16,T,2,0,yes,no,no,yes,5,3,2,1,1,4,4,F,C,C
1018,M,17,T,1,3,yes,no,no,yes,5,5,5,2,4,5,16,F,F,F
1019,M,16,T,1,0,yes,yes,no,yes,3,1,3,1,3,5,4,F,C,C
1020,M,15,T,2,0,no,no,no,yes,4,4,1,1,1,1,0,C,B,B
1021,M,15,T,1,0,no,yes,no,yes,5,4,2,1,1,5,0,C,B,B
1022,M,16,T,2,0,yes,no,no,yes,4,5,1,1,3,5,2,B,B,A
1023,M,16,T,2,0,yes,no,no,yes,5,4,4,2,4,5,0,C,C,C
1024,F,15,T,3,0,yes,yes,no,yes,4,3,2,1,1,5,2,C,F,F
1025,F,16,T,1,2,no,yes,no,yes,1,2,2,1,3,5,14,F,F,F
1026,M,15,T,1,0,no,yes,no,yes,4,2,2,1,2,5,2,C,C,C
1027,M,15,T,1,0,no,yes,no,yes,2,2,4,2,4,1,4,B,A,B
1028,M,16,A,2,0,yes,no,no,yes,5,3,3,1,1,5,4,C,C,C
1029,M,16,T,2,0,yes,yes,yes,yes,4,4,5,5,5,5,16,C,C,C
1030,M,15,T,2,0,no,yes,no,yes,5,4,2,3,4,5,0,F,C,C
1031,M,15,T,2,0,yes,no,no,yes,4,3,1,1,1,5,0,A,A,A
1032,M,15,T,2,0,yes,no,yes,yes,4,5,2,1,1,5,0,A,A,A
1033,M,15,T,2,0,yes,no,no,yes,5,3,2,1,1,2,0,F,C,C
1034,M,16,T,1,0,no,yes,no,yes,5,4,3,1,1,5,0,C,B,B
1035,F,15,T,1,0,yes,no,no,yes,3,5,1,1,1,5,0,F,F,F
1036,M,15,T,3,0,yes,no,no,yes,5,4,3,1,1,4,2,B,A,A+
1037,M,16,A,3,0,yes,no,yes,yes,2,4,3,1,1,5,7,B,A,B
1038,F,15,T,3,0,yes,yes,no,yes,4,3,2,1,1,5,2,C,C,C
1039,F,15,T,1,0,yes,yes,no,yes,4,3,1,1,1,2,8,B,C,C
1040,F,16,T,2,1,yes,no,yes,yes,3,3,3,1,2,3,25,F,C,C
1041,M,15,T,1,0,no,no,yes,yes,5,4,3,2,4,5,8,C,C,C
1042,M,15,T,2,0,yes,no,no,yes,4,3,3,1,1,5,2,A+,A+,A+
1043,M,15,T,1,0,no,no,no,yes,5,4,1,1,1,1,0,F,F,C
1044,F,16,T,2,1,yes,no,no,yes,4,3,3,2,2,5,14,C,C,F
1045,F,15,A,2,0,yes,yes,yes,yes,5,2,2,1,1,5,8,F,F,F
1046,F,16,A,2,0,no,no,no,yes,2,3,5,1,4,3,12,C,C,C
1047,M,16,T,4,0,yes,no,no,yes,4,2,2,1,1,2,4,A+,A+,A+
1048,M,15,T,2,0,no,yes,no,yes,4,3,3,2,2,5,2,B,B,B
1049,F,15,T,2,1,yes,no,no,yes,4,4,4,1,1,3,2,F,F,F
1050,F,16,T,2,0,no,yes,no,yes,4,3,3,2,3,4,2,C,C,C
1051,F,15,T,2,0,no,yes,no,yes,4,3,3,1,1,5,2,C,C,C
1052,M,15,A,1,1,no,no,no,yes,5,5,5,3,4,5,6,C,C,C
1053,F,15,T,1,0,no,yes,no,yes,3,3,4,2,3,5,0,F,C,C
1054,F,15,A,1,0,no,yes,no,yes,5,3,4,4,4,1,6,C,C,C
1055,F,16,A,2,0,yes,yes,yes,yes,5,3,4,1,1,2,8,F,F,C
1056,F,15,A,2,0,yes,yes,no,yes,4,3,2,1,1,1,0,B,B,B
1057,M,15,T,2,0,yes,no,no,yes,3,2,2,1,1,5,4,B,B,B
1058,M,15,T,2,0,yes,no,no,yes,4,3,2,1,1,5,2,F,C,F
1059,F,16,T,2,0,no,no,no,yes,4,2,3,1,1,5,2,B,A,A
1060,F,16,T,2,0,yes,no,no,yes,2,4,4,2,3,4,6,C,C,C
1061,F,16,T,1,0,yes,no,yes,yes,5,5,5,5,5,5,6,C,F,C
1062,F,16,T,2,0,yes,no,no,yes,4,4,3,1,1,1,4,F,C,F
1063,F,16,T,3,0,yes,yes,no,yes,3,4,4,2,4,4,2,C,F,F
1064,F,15,T,2,0,yes,no,yes,yes,4,4,4,2,4,2,0,C,C,C
1065,F,16,T,2,0,yes,no,no,yes,5,4,3,1,2,1,2,A,B,B
1066,M,15,A,4,0,yes,no,yes,yes,1,3,3,5,5,3,4,C,C,C
1067,F,16,T,4,0,no,yes,no,yes,4,3,3,1,2,5,4,F,F,F
1068,F,15,T,2,0,no,yes,no,yes,4,1,3,1,3,4,2,F,F,F
1069,F,15,T,4,0,no,no,no,yes,4,4,2,2,3,3,12,A,A,A
1070,M,16,T,4,0,no,yes,no,yes,4,3,2,1,1,5,0,C,B,B
1071,M,15,T,4,0,no,no,no,yes,3,3,3,1,1,3,0,C,C,C
1072,F,15,T,2,2,no,no,yes,yes,3,3,4,2,4,5,2,F,F,F
1073,M,16,T,1,0,yes,no,no,yes,5,3,2,2,2,5,2,C,C,B
1074,F,16,T,2,0,yes,yes,no,yes,4,3,3,2,4,5,54,C,C,C
1075,M,15,T,2,0,yes,yes,no,yes,4,3,3,2,3,5,6,F,F,C
1076,M,15,T,4,0,yes,no,no,yes,3,4,3,1,1,1,8,C,C,C
1077,F,16,T,4,0,no,yes,yes,yes,5,2,3,1,3,3,0,C,C,C
1078,M,17,T,1,3,yes,no,no,no,4,5,1,1,1,3,2,F,F,C
1079,F,16,T,2,0,no,no,no,yes,2,4,3,1,2,3,12,F,F,F
1080,M,15,T,1,0,yes,yes,yes,yes,3,2,2,1,3,3,2,C,C,C
1081,M,15,T,3,0,no,yes,no,yes,5,3,2,1,2,5,4,C,C,C
1082,F,15,T,2,0,no,yes,no,yes,4,4,4,1,1,5,10,F,F,F
1083,M,15,T,2,0,yes,yes,no,yes,5,3,3,1,3,4,4,B,B,B
1084,F,15,T,2,0,yes,no,no,yes,4,3,2,2,3,4,2,F,C,C
1085,F,15,T,2,2,no,yes,yes,yes,4,4,4,2,3,5,6,F,F,F
1086,F,16,T,2,0,no,no,no,yes,4,3,4,1,2,2,4,F,F,F
1087,F,15,T,3,0,yes,no,no,yes,5,3,3,1,3,1,4,C,B,B
1088,M,16,T,2,1,yes,yes,no,yes,4,4,2,1,1,3,12,C,C,C
1089,M,16,A,2,0,no,no,no,yes,4,1,3,3,5,5,18,F,F,F
1090,F,16,T,3,0,no,yes,yes,yes,4,3,3,1,3,4,0,F,F,F
1091,F,15,T,1,0,yes,yes,no,yes,4,5,5,1,3,1,4,A,A,A+
1092,F,16,T,2,0,no,no,no,yes,3,3,3,2,3,2,4,F,F,F
1093,F,16,T,2,0,yes,yes,no,yes,5,3,3,1,1,1,0,C,C,C
1094,M,15,T,4,0,yes,no,no,yes,4,3,4,1,1,4,6,C,C,B
1095,F,15,T,4,1,yes,yes,no,yes,3,1,2,1,1,1,2,F,C,C
1096,M,16,T,1,0,yes,no,no,yes,3,3,3,1,1,4,2,C,B,B
1097,F,16,T,2,0,no,yes,yes,yes,4,3,5,1,1,5,2,F,F,C
1098,F,16,T,1,0,yes,no,no,yes,5,3,4,1,2,1,6,C,B,B
1099,F,16,T,3,0,no,yes,no,yes,5,3,5,1,1,3,0,F,F,F
1100,M,16,T,1,0,yes,yes,no,yes,4,5,5,5,5,4,14,F,F,F
1101,M,16,T,3,0,yes,no,yes,yes,4,4,3,1,1,4,0,A,A,A
1102,M,15,T,1,0,yes,no,no,yes,5,3,3,1,1,5,4,C,C,B
1103,F,15,T,2,0,no,yes,no,yes,4,3,5,1,1,2,26,F,F,F
1104,M,15,A,2,0,yes,yes,no,yes,5,4,4,1,1,1,0,A,A+,A+
1105,F,15,A,4,0,no,no,no,yes,4,3,3,1,1,4,10,C,C,C
1106,F,15,T,4,0,no,yes,no,yes,5,1,2,1,1,3,8,F,F,F
1107,M,16,T,3,0,yes,no,no,yes,5,3,3,1,1,5,2,A,A+,A+
1108,M,15,T,4,0,yes,yes,yes,yes,1,3,5,3,5,1,6,C,C,C
1109,F,16,T,3,0,yes,yes,yes,yes,5,4,5,1,1,4,4,B,B,A
1110,M,15,A,1,0,yes,no,no,yes,5,5,3,1,1,4,6,A+,A+,A+
1111,F,16,T,3,1,yes,no,no,yes,4,1,2,1,1,2,0,F,C,C
1112,F,16,T,2,1,yes,no,no,yes,3,1,2,1,1,5,6,C,C,C
1113,M,15,T,1,0,no,no,no,yes,3,5,2,1,1,3,10,A+,A+,A+
1114,M,15,T,2,0,yes,no,yes,yes,5,4,2,1,1,5,8,F,F,F
1115,M,16,T,2,0,yes,no,no,yes,5,4,4,1,2,5,2,B,B,A
1116,M,15,T,2,0,yes,no,no,yes,4,4,3,1,1,2,2,C,C,B
1117,M,16,T,1,0,yes,no,no,yes,5,4,2,1,1,5,0,C,B,C
1118,M,17,T,2,1,yes,no,no,yes,5,2,4,1,4,5,20,F,F,F
1119,M,15,T,1,0,no,no,no,yes,3,4,3,1,2,4,6,B,C,C
1120,F,15,T,2,0,no,no,no,yes,3,2,3,1,2,1,2,A,B,B
1121,M,15,T,4,0,yes,yes,no,yes,5,5,4,1,2,5,6,A,B,B
1122,F,16,T,2,0,yes,yes,yes,yes,4,2,2,1,2,5,2,C,C,C
1123,M,16,T,1,0,yes,no,no,yes,3,4,4,1,4,5,18,B,C,C
1124,F,16,T,2,0,no,yes,yes,yes,5,4,4,1,1,5,0,F,F,F
1125,M,15,T,1,0,no,no,no,yes,5,5,5,3,2,5,0,C,C,C
1126,F,15,A,2,0,yes,no,yes,yes,5,3,2,1,1,1,0,F,C,C
1127,F,19,T,2,3,no,no,no,no,3,4,2,1,1,5,2,F,F,F
1128,M,18,T,1,2,yes,no,no,yes,3,3,3,1,2,4,0,F,F,F
1129,M,16,T,1,0,yes,yes,no,yes,3,5,5,2,5,4,8,A+,A+,A+
1130,F,15,T,3,2,no,no,yes,yes,4,2,2,2,2,5,0,C,F,F
1131,F,15,T,1,0,yes,no,yes,yes,4,3,3,1,2,4,0,F,F,F
1132,F,17,T,1,0,no,no,yes,yes,3,4,4,1,3,5,12,C,C,C
1133,F,16,A,1,0,no,no,no,yes,3,2,1,1,4,5,16,C,C,C
1134,M,15,T,2,0,no,no,yes,yes,5,3,3,1,1,5,0,F,F,F
1135,F,15,T,3,0,yes,no,yes,yes,4,3,3,1,1,5,0,C,F,F
1136,M,17,T,2,0,no,no,no,yes,5,4,5,2,4,5,0,C,F,F
1137,F,16,A,1,2,yes,no,yes,yes,4,3,2,1,1,5,0,F,F,F
1138,M,16,T,2,1,no,no,yes,yes,4,4,4,1,3,5,0,B,C,C
1139,F,15,T,1,0,yes,no,no,yes,4,3,2,1,1,5,0,A,A,B
1140,M,15,T,4,0,no,no,no,yes,2,2,2,1,1,3,0,F,F,F
1141,M,16,T,1,2,yes,no,no,yes,2,3,3,2,2,2,8,F,F,F
1142,F,15,T,3,0,yes,yes,no,yes,4,2,2,1,1,5,2,F,C,C
1143,F,16,T,1,0,no,no,no,yes,3,4,4,3,3,1,2,B,B,C
1144,M,17,T,1,3,no,no,no,yes,5,4,5,1,2,5,0,F,F,F
1145,F,15,T,2,0,no,yes,no,yes,4,4,2,1,2,5,0,F,C,C
1146,F,15,T,2,3,no,no,no,yes,3,3,2,1,1,3,0,F,F,F
1147,F,15,T,2,0,no,yes,no,yes,4,3,2,1,1,5,2,C,C,C
1148,M,16,T,1,0,no,no,yes,no,3,3,2,2,1,5,0,F,F,F
1149,M,15,A,1,3,no,no,no,yes,4,5,5,2,5,5,0,F,F,C
1150,M,18,T,1,3,no,no,yes,no,2,3,5,2,5,4,0,F,F,F
1151,M,16,T,1,1,yes,no,yes,yes,4,4,4,3,5,5,6,C,C,B
1152,F,15,T,3,2,yes,yes,yes,yes,4,2,1,2,3,3,8,C,C,C
1153,M,19,T,1,3,no,no,yes,no,4,5,4,1,1,4,0,F,F,F
1154,F,17,T,1,0,no,no,yes,yes,4,2,1,1,1,4,0,C,C,C
1155,M,15,T,2,0,yes,yes,no,yes,4,4,4,1,1,1,2,C,F,F
1156,M,17,T,1,0,no,no,no,yes,2,2,2,3,3,5,8,A,C,C
1157,F,18,T,1,3,yes,no,no,yes,5,2,5,1,5,4,6,F,F,C
1158,M,16,T,1,0,no,no,no,yes,4,2,2,1,2,3,2,A,B,B
1159,M,16,T,2,1,no,yes,yes,yes,4,5,5,4,4,5,4,C,C,C
1160,M,17,T,1,2,yes,no,yes,no,3,3,2,2,2,5,0,F,F,F
1161,M,15,T,2,2,no,no,yes,yes,4,4,4,1,4,3,6,F,F,F
1162,M,16,T,1,1,yes,no,no,yes,4,4,4,2,4,5,0,F,F,F
1163,M,17,T,1,0,no,no,no,no,5,3,3,1,4,2,2,C,C,C
1164,M,17,T,2,3,yes,no,yes,no,5,3,5,1,5,5,0,F,F,F
1165,M,16,T,1,1,yes,no,no,no,4,5,2,1,1,2,16,C,C,C
1166,M,16,T,2,0,no,no,no,no,4,3,5,2,4,4,4,C,C,C
1167,F,16,T,2,0,no,yes,yes,yes,4,2,3,1,1,3,0,B,B,A
1168,F,16,T,2,0,no,yes,no,yes,5,1,5,1,1,4,0,F,F,F
1169,F,16,T,2,0,no,yes,yes,yes,4,4,2,1,1,3,0,B,B,B
1170,M,16,T,1,2,yes,no,no,yes,3,4,5,2,4,2,0,F,F,F
1171,M,16,T,2,0,yes,yes,yes,yes,4,3,2,1,1,3,2,C,B,A
1172,M,17,T,2,0,yes,yes,no,yes,4,4,4,1,3,5,0,C,C,C
1173,F,16,T,2,3,yes,no,yes,yes,4,3,5,1,1,3,0,F,F,F
1174,F,16,T,2,0,yes,yes,no,yes,4,4,5,1,1,4,4,C,C,F
1175,M,17,T,2,0,yes,yes,no,yes,4,4,4,4,4,4,4,C,F,F
1176,F,16,T,2,0,yes,yes,no,yes,3,4,4,1,4,5,2,C,C,C
1177,M,17,T,2,0,yes,no,no,yes,4,3,4,1,4,4,4,F,F,F
1178,M,16,T,1,0,yes,no,yes,yes,4,3,3,3,4,3,10,C,F,F
1179,M,17,T,2,0,yes,no,yes,yes,5,2,3,1,1,2,4,C,C,C
1180,M,16,T,2,0,yes,yes,no,yes,3,4,3,2,3,3,10,F,F,F
1181,M,16,T,2,0,yes,yes,yes,yes,4,2,3,1,2,3,2,C,C,C
1182,F,17,T,2,0,yes,no,no,yes,5,4,2,2,3,5,0,A,A,A
1183,F,17,T,2,0,yes,no,yes,yes,5,3,3,2,3,1,56,F,F,F
1184,F,16,T,2,0,no,yes,no,yes,1,2,2,1,2,1,14,C,C,C
1185,M,17,T,2,0,yes,no,yes,yes,4,3,4,2,3,4,12,C,C,C
1186,M,16,T,1,0,yes,yes,yes,yes,3,3,3,1,2,3,2,C,C,C
1187,M,16,T,2,0,yes,yes,yes,yes,4,2,3,1,2,5,0,B,B,B
1188,F,17,A,2,0,no,no,yes,yes,3,3,3,1,3,3,6,F,F,F
1189,M,17,T,2,0,no,no,no,yes,3,1,3,1,5,3,4,F,F,C
1190,F,16,T,2,0,no,no,no,yes,4,3,3,1,1,2,10,C,C,C
1191,F,17,T,2,0,yes,no,no,yes,5,3,3,1,1,3,0,F,F,F
1192,M,17,T,2,0,yes,yes,no,yes,4,4,4,4,5,5,12,F,F,F
1193,M,16,T,1,0,yes,no,no,yes,4,3,2,3,4,5,8,F,F,C
1194,M,16,T,1,0,no,no,no,yes,5,3,3,1,1,3,0,C,B,B
1195,F,17,T,2,0,yes,no,yes,yes,4,3,2,1,1,5,0,B,B,B
1196,M,17,T,1,0,no,no,no,yes,5,2,3,1,2,5,4,A,B,A
1197,M,16,T,1,0,yes,yes,no,yes,3,3,4,3,5,3,8,F,F,C
1198,F,17,T,1,1,no,no,no,yes,4,2,4,2,3,2,24,A+,A+,A+
1199,F,16,T,2,0,no,yes,no,yes,4,5,2,1,2,3,0,F,F,C
1200,F,16,T,2,0,yes,no,no,yes,4,3,5,1,5,2,2,A,A,A
1201,F,16,T,2,0,yes,yes,no,yes,4,4,3,1,3,4,6,F,C,C
1202,F,17,T,2,0,no,yes,no,yes,4,4,4,1,3,1,4,F,F,C
1203,F,17,T,1,0,no,no,no,yes,5,3,2,1,2,3,18,F,F,F
1204,F,16,T,4,0,yes,yes,no,yes,5,3,5,1,1,5,6,C,C,C
1205,F,17,T,3,1,no,yes,yes,yes,4,4,3,3,4,5,28,C,F,F
1206,F,16,A,2,3,no,yes,no,yes,2,3,3,2,2,4,5,F,F,F
1207,F,16,T,2,0,yes,yes,yes,yes,1,3,2,1,1,1,10,C,C,C
1208,F,16,T,1,0,no,yes,no,yes,4,3,2,1,4,5,6,F,F,C
1209,F,17,T,3,0,yes,yes,yes,yes,4,4,2,1,1,4,6,F,F,F
1210,F,19,T,4,0,yes,yes,no,yes,4,3,3,1,2,3,10,F,F,F
1211,M,17,T,2,0,no,yes,yes,yes,5,3,5,4,5,3,13,C,C,C
1212,F,16,A,2,0,no,yes,no,yes,3,3,4,1,1,4,0,C,C,B
1213,M,18,T,2,1,yes,yes,no,yes,4,4,4,2,4,5,15,F,F,F
1214,F,17,T,1,0,no,yes,no,yes,5,2,1,1,2,3,12,F,C,C
1215,F,17,T,2,0,no,yes,no,yes,4,4,4,1,3,1,2,B,B,B
1216,F,17,T,2,2,no,yes,yes,yes,3,4,5,2,4,1,22,F,F,F
1217,M,18,T,2,1,no,yes,no,yes,3,2,4,2,4,4,13,F,F,F
1218,F,17,T,1,0,no,yes,no,yes,3,3,3,1,4,3,3,F,F,F
1219,F,17,T,3,0,yes,yes,no,yes,4,3,3,1,1,4,4,F,C,C
1220,F,17,T,2,0,yes,no,no,yes,4,2,5,1,2,5,2,F,F,F
1221,F,17,T,3,1,yes,no,yes,yes,4,3,4,1,1,5,0,F,F,F
1222,F,16,T,2,0,no,no,no,yes,2,3,1,1,1,3,2,A,A,A
1223,M,18,T,2,0,no,yes,no,yes,3,3,3,5,5,4,0,C,C,C
1224,F,16,T,3,0,yes,no,no,yes,5,3,2,1,1,5,0,C,C,B
1225,F,18,T,2,1,yes,no,yes,yes,5,3,3,1,1,4,16,F,F,F
1226,F,17,T,2,0,yes,no,no,yes,5,3,4,1,3,3,10,A,B,B
1227,M,17,T,2,0,no,yes,no,yes,5,3,3,1,3,3,2,C,C,C
1228,M,18,T,2,0,yes,yes,yes,yes,4,3,2,4,5,3,14,C,F,F
1229,F,17,A,3,0,yes,no,yes,yes,3,2,3,1,2,3,10,C,C,C
1230,F,17,T,2,0,yes,no,yes,yes,3,2,3,1,2,3,14,C,C,B
1231,M,17,T,2,0,yes,yes,no,yes,4,5,2,1,1,1,4,C,C,C
1232,M,17,T,2,0,yes,no,yes,yes,4,5,5,1,3,2,14,C,F,F
1233,M,16,T,2,0,yes,yes,no,yes,4,2,4,2,4,1,2,B,C,C
1234,M,16,T,2,0,no,yes,no,yes,3,4,2,1,1,5,18,F,F,F
1235,M,16,T,3,0,yes,no,yes,yes,5,3,3,1,3,2,10,C,F,C
1236,M,17,T,2,0,yes,yes,yes,yes,4,4,2,5,5,4,4,B,C,C
1237,F,16,T,1,0,no,no,yes,yes,4,5,2,1,1,5,20,C,C,C
1238,F,17,T,2,0,yes,no,no,yes,2,1,1,1,1,3,2,C,C,C
1239,M,18,T,2,1,no,no,no,no,5,5,4,3,5,2,0,F,F,F
1240,M,17,T,2,0,yes,no,yes,yes,2,5,5,1,4,5,14,C,C,C
1241,M,17,A,2,0,no,yes,no,yes,3,3,3,2,3,4,2,C,C,C
1242,M,16,T,1,0,yes,no,no,yes,5,4,5,1,1,3,0,F,F,F
1243,M,16,T,1,0,yes,no,no,yes,5,3,2,1,2,5,0,C,C,C
1244,F,18,T,3,0,no,yes,yes,yes,4,4,4,1,1,3,0,F,F,F
1245,M,16,T,1,0,no,no,no,yes,4,3,3,1,1,4,6,A+,A+,A+
1246,M,17,T,1,0,no,no,no,yes,5,2,2,1,1,2,4,C,C,C
1247,M,22,T,1,3,no,no,yes,no,5,4,5,5,5,1,16,F,F,F
1248,M,18,T,2,1,no,no,yes,yes,4,3,3,1,3,5,8,F,F,F
1249,M,16,T,1,0,no,yes,no,yes,4,3,2,2,4,5,0,C,B,B
1250,M,18,T,1,1,no,no,no,no,4,4,5,2,4,5,0,F,F,F
1251,M,16,T,2,0,no,no,no,yes,5,3,3,1,3,2,6,F,C,C
1252,M,18,T,1,1,no,no,no,no,3,2,5,2,5,5,4,F,F,F
1253,M,16,T,1,0,yes,no,no,yes,3,3,2,1,3,3,0,F,F,F
1254,M,17,T,1,0,no,no,no,yes,4,4,2,2,4,5,0,F,C,C
1255,M,17,T,1,1,yes,no,no,yes,4,4,4,1,2,5,2,F,F,F
