student_id,sex,age,parent_status,study_time,failures,activities,tutored,currently_dating,higher_edu,family_relationship,free_time,go_out,workday_alcohol,weekend_alcohol,health_status,absences,s1_grade,s2_grade,final_grade
1256,F,17,T,4,0,yes,yes,no,yes,4,2,3,1,1,4,6,B,C,C
1257,M,19,A,2,0,no,no,no,yes,4,3,1,1,1,1,12,C,C,C
1258,M,18,T,2,0,yes,no,no,yes,5,2,4,1,2,4,8,B,B,B
1259,F,17,T,4,0,yes,yes,yes,yes,3,4,1,1,1,2,0,C,F,F
1260,F,18,T,2,0,no,yes,yes,yes,3,1,2,1,3,2,21,A,A+,A+
1261,M,18,T,2,0,no,yes,no,yes,4,3,2,1,1,3,2,F,F,F
1262,M,18,T,3,0,yes,no,no,yes,5,3,2,1,1,3,1,C,C,C
1263,F,17,T,3,0,yes,no,no,yes,3,2,3,1,1,4,4,C,F,F
1264,F,18,T,3,0,yes,yes,yes,yes,4,3,3,1,1,3,0,F,C,F
1265,M,18,A,2,0,yes,yes,no,yes,4,2,5,3,4,1,13,A,A,A
1266,M,17,T,2,0,yes,yes,yes,yes,5,4,4,3,4,5,2,F,F,C
1267,F,18,T,2,0,yes,yes,no,yes,4,3,4,2,2,4,8,C,C,C
1268,M,18,T,2,0,yes,yes,yes,yes,5,4,5,1,3,5,10,C,F,C
1269,F,18,T,2,0,no,no,yes,no,4,3,5,1,2,3,0,F,F,F
1270,F,19,T,2,2,yes,yes,no,yes,4,3,5,3,3,5,15,F,F,F
1271,F,18,T,4,0,yes,yes,yes,yes,4,5,5,1,3,2,4,B,B,B
1272,F,18,T,2,0,no,yes,no,yes,4,4,3,1,1,3,2,C,C,C
1273,M,17,T,2,0,yes,yes,yes,yes,3,5,2,2,2,1,2,B,B,B
1274,F,17,T,2,0,no,yes,yes,yes,4,3,3,1,1,1,2,C,C,C
1275,F,17,T,2,0,no,yes,yes,yes,4,4,4,2,3,5,6,C,C,C
1276,F,18,A,2,0,no,no,yes,no,4,1,1,1,1,5,75,C,F,F
1277,M,18,T,1,0,yes,yes,no,yes,3,2,4,1,4,3,22,F,F,F
1278,F,18,T,2,1,yes,no,yes,yes,2,4,4,1,1,4,15,F,F,F
1279,M,18,T,1,0,yes,yes,no,yes,4,2,3,1,2,1,8,C,C,C
1280,M,17,A,1,0,yes,yes,yes,yes,4,5,4,2,4,5,30,F,F,F
1281,M,17,A,1,1,no,no,no,yes,4,4,4,3,4,3,19,C,F,C
1282,F,18,T,4,0,yes,yes,no,yes,5,2,2,1,1,3,1,C,C,C
1283,F,18,T,2,0,yes,no,no,yes,5,4,4,1,1,4,4,F,F,C
1284,F,17,T,2,0,no,no,no,yes,5,4,5,1,2,5,4,C,F,C
1285,M,17,T,2,0,no,yes,no,yes,4,3,3,1,2,4,2,C,C,C
1286,F,18,T,3,0,no,yes,no,yes,4,3,3,1,2,2,5,A+,A+,A+
1287,F,17,T,3,0,no,yes,no,yes,4,3,3,1,1,3,6,C,C,C
1288,M,18,T,3,0,yes,yes,no,yes,4,2,4,1,3,2,6,B,B,B
1289,M,18,A,2,0,yes,yes,no,yes,5,4,3,1,1,2,9,B,C,B
1290,M,18,T,2,0,yes,yes,yes,yes,4,3,2,1,4,5,11,C,C,C
1291,F,17,T,3,0,no,yes,no,yes,4,2,2,1,2,3,0,B,B,B
1292,F,18,T,2,1,no,no,yes,yes,5,4,3,1,1,5,12,C,C,C
1293,F,17,T,4,0,no,yes,no,yes,3,1,2,1,1,3,6,A+,A+,A+
1294,M,18,T,3,0,yes,yes,no,yes,5,4,2,1,1,4,8,B,C,B
1295,M,17,T,1,0,no,yes,no,yes,4,4,3,1,3,5,4,B,C,C
1296,F,19,T,2,0,yes,yes,no,yes,2,3,4,2,3,2,0,C,F,F
1297,F,18,T,2,0,no,yes,yes,yes,4,4,5,1,2,2,10,C,F,F
1298,F,18,T,4,0,no,yes,no,yes,4,3,3,1,1,3,0,B,C,B
1299,M,18,T,1,0,no,yes,yes,yes,1,4,2,2,2,1,5,A,B,A
1300,F,18,A,2,0,no,no,yes,yes,4,2,4,1,1,4,14,C,C,C
1301,M,17,T,1,0,no,yes,no,yes,4,1,1,2,2,5,0,C,C,C
1302,F,17,T,3,0,no,yes,no,yes,4,3,3,1,1,3,0,B,C,B
1303,F,17,T,4,0,yes,yes,no,yes,5,2,2,1,2,5,0,A,A,A+
1304,M,19,T,2,1,yes,no,yes,yes,4,4,4,1,1,3,20,B,B,C
1305,F,18,T,2,1,yes,yes,no,yes,4,4,3,1,1,3,8,B,C,C
1306,M,20,A,1,0,yes,no,no,yes,5,5,3,1,1,5,0,A,A+,A+
1307,M,19,T,1,1,no,yes,yes,yes,4,3,4,1,1,4,38,F,F,F
1308,M,19,T,2,1,yes,no,yes,yes,4,5,3,1,2,5,0,B,C,C
1309,F,19,T,2,1,yes,no,no,yes,4,4,3,1,3,3,18,C,C,C
1310,F,19,T,2,1,yes,no,yes,yes,4,2,4,2,2,3,0,F,F,F
1311,F,19,T,2,0,no,no,yes,no,3,4,1,1,1,2,20,B,C,C
1312,M,19,T,2,1,no,no,no,yes,4,5,2,2,2,4,3,C,C,C
1313,F,19,T,2,1,no,yes,yes,yes,4,2,2,1,2,1,22,C,C,C
1314,F,19,T,3,2,no,no,yes,yes,4,1,2,1,1,3,14,B,C,C
1315,F,19,T,3,1,no,no,yes,yes,4,1,2,1,1,3,40,C,C,C
1316,F,18,T,2,0,yes,yes,no,yes,5,3,3,1,2,1,0,F,F,F
1317,F,18,T,3,0,yes,yes,yes,yes,4,3,4,1,1,5,9,F,C,F
1318,F,17,T,3,0,yes,yes,no,yes,4,3,4,2,5,5,0,C,C,C
1319,F,18,T,2,0,no,yes,no,yes,4,4,4,3,3,5,2,C,C,C
1320,F,17,A,2,0,no,yes,yes,yes,5,2,2,1,2,5,23,C,C,C
1321,F,17,T,2,0,no,no,yes,yes,4,2,2,1,1,3,12,C,F,F
1322,F,17,T,3,0,yes,yes,no,yes,3,3,2,2,2,3,3,C,C,C
1323,F,17,T,3,0,no,no,no,yes,3,4,3,2,3,5,1,C,B,B
1324,F,17,T,3,0,no,no,no,yes,3,3,3,2,3,2,0,A,B,B
1325,M,18,T,3,0,yes,no,no,yes,4,3,3,2,2,3,3,F,C,C
1326,M,17,T,1,0,yes,no,no,yes,4,3,5,3,5,5,3,B,B,A
1327,M,17,T,1,0,no,no,no,yes,4,4,5,5,5,4,8,C,C,C
1328,F,17,T,3,0,yes,yes,no,yes,5,4,4,1,3,4,7,C,F,F
1329,F,17,T,3,0,no,yes,yes,yes,4,3,3,1,2,4,4,B,B,B
1330,M,18,T,4,0,yes,no,no,yes,4,5,5,2,4,5,2,F,F,F
1331,F,17,T,3,0,no,no,yes,yes,4,4,3,1,1,5,7,C,B,B
1332,F,18,T,2,0,yes,no,no,yes,5,3,4,1,1,4,0,F,F,F
1333,F,18,T,2,0,yes,no,yes,yes,4,3,3,1,1,2,0,F,F,F
1334,F,18,T,4,0,yes,no,no,yes,4,4,4,1,1,4,0,C,F,F
1335,F,17,T,3,0,no,no,no,yes,4,4,5,1,3,5,16,A,B,B
1336,F,19,A,3,1,no,yes,no,yes,5,4,3,1,2,5,12,B,C,C
1337,F,17,T,2,0,no,yes,yes,yes,4,3,2,2,3,2,0,F,F,F
1338,F,18,T,4,0,no,no,no,yes,5,3,3,1,1,1,7,A,B,A
1339,F,17,A,2,0,no,yes,no,yes,4,3,3,2,3,2,4,F,C,C
1340,F,19,T,3,1,yes,yes,yes,yes,4,3,4,1,3,3,4,C,C,C
1341,M,18,T,2,1,yes,no,no,yes,4,3,3,2,2,2,0,C,C,F
1342,M,18,T,2,0,yes,no,yes,yes,4,3,3,1,3,5,11,A,B,B
1343,F,17,A,2,1,no,no,yes,yes,3,3,1,1,2,4,0,F,F,F
1344,F,18,T,3,0,no,no,no,yes,4,3,3,1,2,3,4,C,C,C
1345,F,18,T,3,0,no,no,yes,yes,5,4,3,2,3,1,7,C,C,B
1346,M,18,T,3,0,no,no,yes,yes,5,3,2,1,2,4,9,A,B,A
1347,M,18,T,3,0,no,yes,yes,yes,5,4,5,2,3,5,0,C,C,F
1348,F,17,T,3,0,yes,yes,yes,yes,4,4,3,1,3,4,0,C,B,B
1349,M,18,T,1,1,no,no,no,yes,2,5,5,5,5,5,10,C,C,C
1350,M,19,T,2,3,no,no,no,yes,5,4,4,3,3,2,8,F,F,F
1351,M,17,T,2,0,no,yes,no,yes,4,5,4,2,3,3,2,C,C,C
1352,M,18,T,1,1,no,no,yes,no,4,3,3,2,3,3,7,F,F,F
1353,M,19,T,1,1,no,no,no,yes,4,4,4,3,3,5,4,F,F,F
1354,M,17,T,2,0,yes,yes,yes,yes,4,5,5,1,3,2,4,C,C,C
1355,F,18,T,2,0,no,no,yes,yes,5,3,4,1,1,5,0,C,F,F
1356,F,17,T,2,0,yes,yes,no,yes,4,3,3,1,2,5,4,C,C,C
1357,F,17,A,2,0,no,no,yes,yes,1,2,3,1,2,5,2,C,C,C
1358,M,18,T,1,0,no,no,yes,yes,3,3,2,1,2,3,4,C,C,C
1359,F,18,T,3,0,no,no,no,yes,5,3,2,1,1,4,0,A+,A,A
1360,F,18,A,2,0,no,no,yes,yes,4,3,4,1,4,5,0,C,C,C
1361,M,18,T,2,1,yes,no,no,no,4,4,3,2,3,5,2,C,C,C
1362,F,18,T,2,0,no,no,yes,yes,4,3,2,1,3,3,0,C,C,C
1363,F,17,T,2,0,yes,yes,yes,yes,2,3,4,1,1,1,0,A,B,B
1364,F,17,T,2,0,no,no,no,yes,3,2,2,1,2,3,0,C,C,C
1365,M,18,T,2,0,no,yes,no,yes,3,3,4,2,4,3,4,C,C,C
1366,M,18,T,3,0,no,yes,yes,yes,4,2,2,2,2,5,0,C,C,C
1367,F,17,T,1,1,no,yes,yes,yes,5,2,1,1,2,1,0,F,F,F
1368,F,18,T,1,0,no,yes,yes,yes,5,2,3,1,2,4,0,C,C,C
1369,F,18,T,2,0,no,yes,yes,yes,3,2,2,4,2,5,10,B,C,C
1370,F,19,T,2,2,yes,no,yes,yes,3,2,2,1,1,3,4,F,F,F
1371,M,18,T,1,0,yes,yes,yes,no,4,3,3,2,3,3,3,B,C,C
1372,F,17,T,3,0,yes,no,yes,yes,3,4,3,1,1,3,8,C,C,C
1373,F,17,T,1,0,yes,no,no,yes,3,5,5,1,3,1,14,F,F,F
1374,F,18,T,3,0,no,no,no,yes,5,4,4,1,1,1,0,A+,A+,A+
1375,F,18,T,3,0,no,no,no,yes,4,3,2,1,2,4,2,F,F,C
1376,F,20,T,3,2,no,yes,yes,yes,5,4,3,1,1,3,4,B,B,B
1377,F,18,T,2,0,yes,yes,no,yes,5,4,3,3,4,2,4,F,F,C
1378,F,18,T,2,0,no,yes,yes,yes,4,1,3,1,2,1,0,B,B,B
1379,F,17,T,2,0,yes,yes,no,yes,4,5,4,2,3,1,17,C,C,C
1380,M,18,T,2,0,yes,yes,no,yes,3,2,4,1,4,2,4,B,B,B
1381,M,18,T,1,0,yes,no,yes,yes,4,4,3,1,3,5,5,F,F,F
1382,M,17,T,2,0,yes,no,no,yes,4,4,3,1,1,3,2,C,C,C
1383,M,19,T,1,1,no,no,no,yes,4,3,2,1,3,5,0,F,F,F
1384,M,18,T,1,1,no,yes,no,yes,5,4,3,4,3,3,14,F,F,F
1385,F,18,T,3,0,no,yes,no,yes,5,3,3,1,3,4,2,C,F,C
1386,F,18,T,1,0,yes,yes,yes,yes,4,4,3,2,2,5,7,F,F,F
1387,F,19,T,3,1,yes,no,no,yes,5,4,2,1,2,5,0,F,F,F
1388,F,18,T,2,0,no,yes,no,yes,4,3,4,1,1,1,0,F,F,F
1389,F,18,T,2,1,yes,no,no,yes,1,1,1,1,1,5,0,F,F,F
1390,M,20,A,2,2,no,yes,no,yes,5,5,4,4,5,4,11,F,F,F
1391,M,17,T,1,0,no,no,no,yes,2,4,5,3,4,2,3,B,A,A
1392,M,21,T,1,3,no,no,no,yes,5,5,3,3,3,3,3,C,F,F
1393,M,18,T,1,0,no,no,no,yes,4,4,1,3,4,5,0,C,C,C
1394,M,19,T,1,0,no,no,no,yes,3,2,3,3,3,5,5,F,F,F
1395,F,18,A,2,0,no,no,no,yes,4,3,4,1,1,3,4,F,C,C
1396,F,17,T,2,0,no,no,no,yes,5,3,3,1,1,3,2,F,C,C
1397,F,15,T,2,0,no,no,no,yes,4,3,2,2,3,3,6,C,C,C
1398,F,15,T,3,0,yes,no,yes,yes,3,2,2,1,1,5,0,B,B,B
1399,F,16,T,2,0,no,no,no,yes,4,3,2,1,2,5,0,C,C,C
1400,M,16,T,2,0,yes,no,no,yes,5,4,2,1,2,5,6,C,C,C
1401,M,16,T,2,0,no,no,no,yes,4,4,4,1,1,3,0,C,C,C
1402,F,17,A,2,0,no,no,no,yes,4,1,4,1,1,1,2,C,C,C
1403,M,15,A,2,0,no,no,no,yes,4,2,2,1,1,1,0,B,A,A
1404,M,15,T,2,0,yes,no,no,yes,5,5,1,1,1,5,0,C,C,C
1405,F,15,T,2,0,no,no,no,yes,3,3,3,1,2,2,2,B,B,B
1406,F,15,T,3,0,yes,no,no,yes,5,2,2,1,1,4,0,C,C,C
1407,M,15,T,1,0,yes,no,no,yes,4,3,3,1,3,5,0,C,C,C
1408,M,15,T,2,0,no,no,no,yes,5,4,3,1,2,3,0,C,C,C
1409,M,15,A,3,0,no,no,yes,yes,4,5,2,1,1,3,0,B,B,B
1410,F,16,T,1,0,no,no,no,yes,4,4,4,1,2,2,6,A,A,A
1411,F,16,T,3,0,yes,no,no,yes,3,2,3,1,2,2,10,C,C,B
1412,F,16,T,2,0,yes,no,no,yes,5,3,2,1,1,4,2,C,B,B
1413,M,17,T,1,3,yes,yes,no,yes,5,5,5,2,4,5,2,F,F,F
1414,M,16,T,1,0,yes,no,no,yes,3,1,3,1,3,5,6,C,C,C
1415,M,15,T,2,0,no,no,no,yes,4,4,1,1,1,1,0,C,C,B
1416,M,15,T,1,0,no,yes,no,yes,5,4,2,1,1,5,0,C,C,C
1417,M,16,T,2,0,yes,no,no,yes,4,5,1,1,3,5,0,C,C,B
1418,M,16,T,2,0,yes,no,no,yes,5,4,4,2,4,5,2,C,C,C
1419,F,15,T,3,0,yes,no,no,yes,4,3,2,1,1,5,2,C,C,C
1420,F,16,T,1,0,no,no,no,yes,1,2,2,1,3,5,6,C,C,C
1421,M,15,T,1,0,no,no,no,yes,4,2,2,1,2,5,8,C,C,C
1422,M,15,T,1,0,no,no,no,yes,2,2,4,2,4,1,0,C,C,C
1423,M,16,A,2,0,yes,yes,no,yes,5,3,3,1,1,5,2,C,C,C
1424,M,16,T,2,0,yes,yes,yes,yes,4,4,5,5,5,5,4,C,C,C
1425,M,15,T,2,0,no,yes,no,yes,5,4,2,3,4,5,0,C,C,C
1426,M,15,T,2,0,yes,no,no,yes,4,3,1,1,1,5,2,B,B,B
1427,M,15,T,2,0,yes,no,yes,yes,4,5,2,1,1,5,0,C,B,B
1428,M,15,T,2,0,yes,no,no,yes,5,3,2,1,1,2,0,C,C,C
1429,M,16,T,1,0,no,no,no,yes,5,4,3,1,1,5,4,C,C,C
1430,F,15,T,1,0,yes,no,no,yes,3,5,1,1,1,5,4,C,C,C
1431,M,15,T,3,0,yes,no,no,yes,5,4,3,1,1,4,0,B,B,B
1432,M,16,A,3,0,yes,no,yes,yes,2,4,3,1,1,5,4,C,C,C
1433,F,15,T,3,0,yes,no,no,yes,4,3,2,1,1,5,2,C,C,C
1434,F,15,T,1,0,yes,no,no,yes,4,3,1,1,1,2,8,B,C,C
1435,F,16,T,2,0,yes,no,yes,yes,3,3,3,1,2,3,16,C,C,C
1436,M,15,T,1,0,no,no,yes,yes,5,4,3,2,4,5,8,C,C,C
1437,M,15,T,2,0,yes,no,no,yes,4,3,3,1,1,5,0,B,B,B
1438,M,15,T,1,0,no,no,no,yes,5,4,1,1,1,1,0,F,C,C
1439,F,16,T,2,1,yes,no,no,yes,4,3,3,2,2,5,14,C,C,C
1440,F,15,A,2,0,yes,yes,yes,yes,5,2,2,1,1,5,4,C,C,C
1441,F,16,A,2,0,no,no,no,yes,2,3,5,1,4,3,6,C,C,C
1442,M,16,T,4,0,yes,no,no,yes,4,2,2,1,1,2,2,A,A,A
1443,M,15,T,2,0,no,no,no,yes,4,3,3,2,2,5,4,C,C,C
1444,F,15,T,2,0,yes,no,no,yes,4,4,4,1,1,3,2,C,C,C
1445,F,16,T,2,0,no,no,no,yes,4,3,3,2,3,4,0,B,C,C
1446,F,15,T,2,0,no,no,no,yes,4,3,3,1,1,5,0,A,B,A
1447,M,15,A,1,0,no,no,no,yes,5,5,5,3,4,5,4,C,F,F
1448,F,15,T,1,0,no,no,no,yes,3,3,4,2,3,5,0,C,C,C
1449,F,15,A,1,0,no,no,no,yes,5,3,4,4,4,1,0,C,C,C
1450,F,16,A,2,0,yes,no,yes,yes,5,3,4,1,1,2,2,C,C,C
1451,F,15,A,2,0,yes,no,no,yes,4,3,2,1,1,1,0,B,B,B
1452,M,15,T,2,0,yes,no,no,yes,3,2,2,1,1,5,8,B,B,A
1453,M,15,T,2,0,yes,no,no,yes,4,3,2,1,1,5,0,B,C,B
1454,F,16,T,2,0,no,yes,no,yes,4,2,3,1,1,5,2,A,B,A
1455,F,16,T,2,0,yes,no,no,yes,2,4,4,2,3,4,0,A,A,A
1456,F,16,T,1,0,yes,no,yes,yes,5,5,5,5,5,5,0,C,C,A
1457,F,16,T,2,0,yes,no,no,yes,4,4,3,1,1,1,0,C,C,C
1458,F,16,T,3,0,yes,no,no,yes,3,4,4,2,4,4,0,B,C,C
1459,F,15,T,2,0,yes,no,yes,yes,4,4,4,2,4,2,0,C,C,C
1460,F,16,T,2,0,yes,no,no,yes,5,4,3,1,2,1,2,A,B,A
1461,M,15,A,4,0,yes,no,yes,yes,1,3,3,5,5,3,0,C,C,C
1462,F,16,T,4,0,no,no,no,yes,4,3,3,1,2,5,0,C,F,C
1463,F,15,T,2,0,no,no,no,yes,4,1,3,1,3,4,0,C,C,C
1464,F,15,T,4,0,no,no,no,yes,4,4,2,2,3,3,6,B,B,B
1465,M,16,T,4,0,no,no,no,yes,4,3,2,1,1,5,2,C,C,C
1466,M,15,T,4,0,no,no,no,yes,3,3,3,1,1,3,0,C,F,C
1467,F,15,T,2,0,no,no,yes,yes,3,3,4,2,4,5,2,C,C,C
1468,M,16,T,1,0,yes,no,no,yes,5,3,2,2,2,5,0,C,C,B
1469,F,16,T,2,0,yes,no,no,yes,4,3,3,2,4,5,4,C,C,C
1470,M,15,T,2,0,yes,no,no,yes,4,3,3,2,3,5,0,C,C,C
1471,M,15,T,4,0,yes,no,no,yes,3,4,3,1,1,1,0,C,C,C
1472,F,16,T,4,0,no,no,yes,yes,5,2,3,1,3,3,1,C,C,C
1473,M,17,T,1,3,yes,no,no,no,4,5,1,1,1,3,0,F,F,C
1474,F,16,T,2,0,no,no,no,yes,2,4,3,1,2,3,14,C,C,C
1475,M,15,T,1,0,yes,no,yes,yes,3,2,2,1,3,3,0,C,C,C
1476,M,15,T,3,0,no,no,no,yes,5,3,2,1,2,5,2,C,F,F
1477,F,15,T,2,0,no,no,no,yes,4,4,4,1,1,5,4,C,C,C
1478,M,15,T,2,0,yes,yes,no,yes,5,3,3,1,3,4,2,C,C,C
1479,F,15,T,2,0,yes,no,no,yes,4,3,2,2,3,4,2,C,C,C
1480,F,15,T,2,0,no,no,yes,yes,4,4,4,2,3,5,4,C,C,C
1481,F,16,T,2,0,no,no,no,yes,4,3,4,1,2,2,6,C,C,C
1482,F,15,T,3,0,yes,no,no,yes,5,3,3,1,3,1,4,B,B,B
1483,M,16,T,2,0,yes,no,no,yes,4,4,2,1,1,3,6,C,C,C
1484,M,16,A,2,0,no,no,no,yes,4,1,3,3,5,5,6,F,F,C
1485,F,16,T,3,0,no,no,yes,yes,4,3,3,1,3,4,2,F,C,C
1486,F,15,T,1,0,yes,no,no,yes,4,5,5,1,3,1,6,B,C,C
1487,F,16,T,2,0,no,no,no,yes,3,3,3,2,3,2,0,C,C,C
1488,F,16,T,2,0,yes,no,no,yes,5,3,3,1,1,1,2,C,B,B
1489,M,15,T,4,0,yes,no,no,yes,4,3,4,1,1,4,2,C,C,C
1490,F,15,T,4,0,yes,yes,no,yes,3,1,2,1,1,1,4,C,C,C
1491,M,16,T,1,0,yes,yes,no,yes,3,3,3,1,1,4,6,F,C,C
1492,F,16,T,2,0,no,no,yes,yes,4,3,5,1,1,5,0,C,C,C
1493,F,16,T,1,0,yes,no,no,yes,5,3,4,1,2,1,4,C,C,C
1494,F,16,T,3,0,no,no,no,yes,5,3,5,1,1,3,2,C,C,C
1495,M,16,T,1,0,yes,no,no,yes,4,5,5,5,5,4,12,F,F,F
1496,M,16,T,3,0,yes,no,yes,yes,4,4,3,1,1,4,0,A,A,A
1497,M,15,T,1,0,yes,yes,no,yes,5,3,3,1,1,5,2,C,C,C
1498,F,15,T,2,0,no,no,no,yes,4,3,5,1,1,2,16,C,C,C
1499,M,15,A,2,0,yes,no,no,yes,5,4,4,1,1,1,0,A,A,A
1500,F,15,A,4,0,no,no,no,yes,4,3,3,1,1,4,10,C,C,C
1501,F,15,T,4,0,no,no,no,yes,5,1,2,1,1,3,4,C,C,C
1502,M,16,T,3,0,yes,no,no,yes,5,3,3,1,1,5,4,C,B,B
1503,M,15,T,4,0,yes,no,yes,yes,1,3,5,3,5,1,8,C,C,C
1504,F,16,T,3,0,yes,no,yes,yes,5,4,5,1,1,4,2,B,B,B
1505,M,15,A,1,0,yes,no,no,yes,5,5,3,1,1,4,4,C,B,B
1506,F,16,T,3,0,yes,no,no,yes,4,1,2,1,1,2,4,C,C,C
1507,F,16,T,2,1,yes,no,no,yes,3,1,2,1,1,5,12,F,C,C
1508,M,15,T,1,0,no,no,no,yes,3,5,2,1,1,3,10,A+,A,A+
1509,M,15,T,2,0,yes,no,yes,yes,5,4,2,1,1,5,4,C,F,C
1510,M,16,T,2,0,yes,no,no,yes,5,4,4,1,2,5,6,A,B,B
1511,M,15,T,2,0,yes,no,no,yes,4,4,3,1,1,2,4,A,B,A
1512,M,16,T,1,0,yes,no,no,yes,5,4,2,1,1,5,6,B,B,B
1513,M,17,T,2,1,yes,no,no,yes,5,2,4,1,4,5,14,C,C,C
1514,M,15,T,1,0,no,no,no,yes,3,4,3,1,2,4,2,B,C,B
1515,F,15,T,2,0,no,no,no,yes,3,2,3,1,2,1,0,B,B,B
1516,M,15,T,4,0,yes,no,no,yes,5,5,4,1,2,5,6,B,C,C
