student_id,sex,age,parent_status,study_time,failures,activities,tutored,currently_dating,higher_edu,family_relationship,free_time,go_out,workday_alcohol,weekend_alcohol,health_status,absences,s1_grade,s2_grade,final_grade
1517,F,16,T,2,0,yes,no,yes,yes,4,2,2,1,2,5,2,B,C,C
1518,M,16,T,1,0,yes,no,no,yes,3,4,4,1,4,5,4,C,C,C
1519,F,16,T,2,0,no,no,yes,yes,5,4,4,1,1,5,0,C,C,C
1520,M,15,T,1,0,no,no,no,yes,5,5,5,3,2,5,2,F,F,F
1521,F,15,A,2,0,yes,no,yes,yes,5,3,2,1,1,1,0,C,C,C
1522,F,19,T,2,2,no,no,no,no,3,4,2,1,1,5,0,F,C,C
1523,M,16,T,1,0,yes,no,no,yes,3,5,5,2,5,4,8,B,B,B
1524,M,16,T,3,0,no,no,yes,yes,3,2,3,2,2,1,4,C,C,C
1525,F,15,T,3,0,no,no,yes,yes,4,2,2,2,2,5,0,C,C,C
1526,F,18,T,2,3,yes,no,yes,no,5,4,5,1,3,5,10,C,F,F
1527,F,17,A,1,0,no,no,no,yes,3,2,2,1,2,5,8,C,C,C
1528,F,15,T,1,0,yes,no,yes,yes,4,3,3,1,2,4,6,C,C,C
1529,F,17,T,1,0,no,no,yes,yes,3,4,4,1,3,5,2,C,C,C
1530,F,16,A,1,0,no,no,no,yes,3,2,1,1,4,5,12,B,C,B
1531,M,16,T,1,0,no,no,no,yes,3,2,1,1,1,2,4,F,F,C
1532,F,16,A,1,1,no,no,no,yes,5,3,4,1,1,5,12,C,C,C
1533,M,15,T,2,0,no,no,yes,yes,5,3,3,1,1,5,2,C,C,C
1534,F,15,T,3,0,yes,no,yes,yes,4,3,3,1,1,5,4,C,B,B
1535,M,17,T,2,0,no,no,no,yes,5,4,5,2,4,5,2,C,F,C
1536,F,16,T,2,0,no,no,no,yes,5,1,3,1,1,3,0,B,C,C
1537,M,18,T,1,0,yes,no,yes,yes,3,3,4,4,5,4,2,C,C,C
1538,F,18,A,3,0,yes,no,yes,yes,4,3,3,5,1,5,10,C,C,C
1539,F,16,T,1,0,yes,no,yes,yes,3,3,3,1,2,1,8,C,C,C
1540,F,16,A,1,0,yes,no,yes,yes,4,3,2,1,1,5,4,F,F,C
1541,M,16,T,2,2,no,no,yes,yes,4,4,4,1,3,5,0,C,C,C
1542,F,15,T,1,0,yes,no,no,yes,4,3,2,1,1,5,6,C,B,B
1543,F,15,T,1,1,yes,no,yes,yes,5,5,5,1,1,1,2,F,F,F
1544,M,15,T,4,0,no,no,no,yes,2,2,2,1,1,3,6,F,C,C
1545,F,15,A,2,0,no,no,yes,yes,1,3,2,2,3,1,24,F,F,F
1546,M,16,T,3,0,yes,no,no,yes,5,3,3,1,3,5,0,B,C,C
1547,M,16,T,1,0,yes,no,no,yes,2,3,3,2,2,2,4,C,C,C
1548,F,15,T,3,0,yes,no,no,yes,4,2,2,1,1,5,2,C,C,C
1549,F,16,T,1,0,no,no,no,yes,3,4,4,3,3,1,4,C,C,C
1550,M,17,T,1,0,no,no,no,yes,5,4,5,1,2,5,22,F,F,F
1551,F,15,T,2,0,no,no,no,yes,4,4,2,1,2,5,0,C,C,C
1552,F,15,A,1,0,yes,no,yes,no,4,4,2,1,1,5,0,C,C,C
1553,F,15,T,2,1,no,no,no,yes,3,3,2,1,1,3,2,C,C,C
1554,F,15,T,2,0,no,no,no,yes,4,3,2,1,1,5,6,C,C,C
1555,F,15,T,2,0,no,no,yes,yes,2,3,4,2,4,1,6,C,C,C
1556,M,16,T,1,0,no,no,yes,no,3,3,2,2,1,5,16,F,F,F
1557,M,15,A,1,0,no,no,no,yes,4,5,5,2,5,5,0,C,C,C
1558,M,18,T,1,2,no,no,yes,no,2,3,5,2,5,4,0,C,F,F
1559,M,16,T,1,1,yes,no,yes,yes,4,4,4,3,5,5,6,F,C,C
1560,F,15,T,3,0,yes,yes,yes,yes,4,2,1,2,3,3,2,C,C,C
1561,M,19,T,1,0,no,no,yes,no,4,5,4,1,1,4,6,C,F,C
1562,F,17,T,1,0,no,no,yes,yes,4,2,1,1,1,4,0,C,C,C
1563,M,15,T,2,0,yes,yes,no,yes,4,4,4,1,1,1,0,F,F,F
1564,M,17,T,1,3,no,no,no,yes,2,2,2,3,3,5,14,F,F,C
1565,F,18,T,1,3,yes,no,no,yes,5,2,5,1,5,4,6,C,C,C
1566,M,16,T,1,0,no,no,no,yes,4,2,2,1,2,3,4,C,C,C
1567,M,16,T,2,1,no,no,yes,yes,4,5,5,4,4,5,0,C,C,F
1568,M,16,T,1,2,no,no,no,yes,4,4,5,3,5,5,0,F,F,C
1569,M,17,T,1,1,yes,yes,yes,no,3,3,2,2,2,5,8,F,F,F
1570,M,17,T,2,2,no,no,yes,yes,4,4,4,1,4,3,4,F,F,F
1571,M,15,T,1,0,yes,no,no,yes,4,4,4,2,4,5,2,F,F,C
1572,M,16,T,1,1,no,no,no,no,5,3,3,1,4,2,2,F,F,F
1573,M,17,T,2,0,yes,no,yes,no,5,3,5,1,5,5,0,F,F,F
1574,M,17,T,1,3,yes,no,no,no,4,5,2,1,1,2,10,F,F,F
1575,M,16,T,2,0,no,no,no,no,4,3,5,2,4,4,0,F,C,C
1576,F,16,T,2,0,no,no,yes,yes,4,2,3,1,1,3,0,A,A,A+
1577,F,16,T,2,0,no,no,no,yes,5,1,5,1,1,4,0,C,C,C
1578,F,16,T,2,0,no,no,yes,yes,4,4,2,1,1,3,0,A,A,A
1579,M,16,T,1,1,yes,no,no,yes,3,4,5,2,4,2,4,F,F,C
1580,M,16,T,2,0,yes,no,yes,yes,4,3,2,1,1,3,0,A,A,A+
1581,M,17,T,2,0,yes,no,no,yes,4,4,4,1,3,5,0,C,F,C
1582,F,16,T,2,0,yes,no,yes,yes,4,3,5,1,1,3,0,B,C,C
1583,F,16,T,2,0,yes,no,no,yes,4,4,5,1,1,4,0,B,B,B
1584,M,17,T,2,0,yes,no,no,yes,4,4,4,4,4,4,0,C,C,C
1585,F,16,T,2,0,yes,no,no,yes,3,4,4,1,4,5,0,C,C,B
1586,M,17,T,2,0,yes,no,no,yes,4,3,4,1,4,4,4,C,F,C
1587,M,16,T,1,0,yes,no,yes,yes,4,3,3,3,4,3,8,C,F,C
1588,M,17,T,2,0,yes,yes,yes,yes,5,2,3,1,1,2,4,C,C,C
1589,M,16,T,2,0,yes,yes,no,yes,3,4,3,2,3,3,4,C,C,C
1590,M,16,T,2,0,yes,no,yes,yes,4,2,3,1,2,3,0,C,C,C
1591,F,17,T,2,0,yes,no,no,yes,5,4,2,2,3,5,0,A,A+,A
1592,F,17,T,2,0,yes,no,yes,yes,5,3,3,2,3,1,32,B,C,B
1593,F,16,T,2,0,no,no,no,yes,1,2,2,1,2,1,8,B,B,A
1594,M,17,T,2,0,yes,no,yes,yes,4,3,4,2,3,4,6,C,C,B
1595,M,16,T,1,0,yes,no,yes,yes,3,3,3,1,2,3,0,C,F,C
1596,M,16,T,2,0,yes,no,yes,yes,4,2,3,1,2,5,0,C,B,A
1597,F,17,A,2,0,no,no,yes,yes,3,3,3,1,3,3,10,C,C,B
1598,M,17,T,2,0,no,no,no,yes,3,1,3,1,5,3,6,F,F,C
1599,F,16,T,2,0,no,no,no,yes,4,3,3,1,1,2,6,C,C,C
1600,F,17,T,2,0,yes,no,no,yes,5,3,3,1,1,3,0,C,C,C
1601,M,17,T,2,0,yes,no,no,yes,4,4,4,4,5,5,16,C,C,C
1602,M,16,T,1,0,yes,no,no,yes,4,3,2,3,4,5,0,C,C,C
1603,M,16,T,1,0,no,no,no,yes,5,3,3,1,1,3,0,C,C,C
1604,F,17,T,2,0,yes,no,yes,yes,4,3,2,1,1,5,8,B,B,A
1605,M,17,T,1,0,no,no,no,yes,5,2,3,1,2,5,4,C,C,B
1606,M,16,T,1,0,yes,no,no,yes,3,3,4,3,5,3,16,C,C,C
1607,F,17,T,1,1,no,no,no,yes,4,2,4,2,3,2,30,B,B,A
1608,F,16,T,2,0,no,no,no,yes,4,5,2,1,2,3,0,C,C,C
1609,F,16,T,2,0,yes,no,no,yes,4,3,5,1,5,2,2,B,B,B
1610,F,16,T,2,0,yes,no,no,yes,4,4,3,1,3,4,4,C,C,C
1611,F,17,T,2,0,no,no,no,yes,4,4,4,1,3,1,0,B,B,B
1612,F,17,T,1,0,no,no,no,yes,5,3,2,1,2,3,21,C,C,C
1613,F,16,T,4,0,yes,no,no,yes,5,3,5,1,1,5,6,C,C,C
1614,F,17,T,3,1,no,yes,yes,yes,4,4,3,3,4,5,14,F,F,F
1615,F,16,A,2,0,no,no,no,yes,2,3,3,2,2,4,2,C,C,C
1616,F,16,T,2,0,yes,no,yes,yes,1,3,2,1,1,1,4,B,B,B
1617,F,16,T,1,0,no,no,no,yes,4,3,2,1,4,5,2,C,C,C
1618,F,17,T,3,0,yes,no,yes,yes,4,4,2,1,1,4,0,C,C,C
1619,F,19,T,4,0,yes,no,no,yes,4,3,3,1,2,3,4,C,C,C
1620,M,17,T,2,0,no,no,yes,yes,5,3,5,4,5,3,15,C,C,C
1621,F,16,A,2,0,no,no,no,yes,3,3,4,1,1,4,0,C,C,C
1622,M,18,T,2,0,yes,no,no,yes,4,4,4,2,4,5,10,C,C,C
1623,F,17,T,1,0,no,no,no,yes,5,2,1,1,2,3,6,C,C,C
1624,F,17,T,2,0,no,no,no,yes,4,4,4,1,3,1,2,B,A,B
1625,F,17,T,2,0,no,no,yes,yes,3,4,5,2,4,1,16,C,F,C
1626,M,18,T,2,0,no,no,no,yes,3,2,4,2,4,4,10,C,C,C
1627,F,17,T,1,0,no,no,no,yes,3,3,3,1,4,3,4,C,C,C
1628,F,17,T,3,0,yes,no,no,yes,4,3,3,1,1,4,0,C,C,C
1629,F,17,T,2,0,yes,no,no,yes,4,2,5,1,2,5,0,C,C,C
1630,F,17,T,3,0,yes,no,yes,yes,4,3,4,1,1,5,12,C,C,C
1631,F,16,T,2,0,no,no,no,yes,2,3,1,1,1,3,0,C,C,B
1632,M,18,T,2,3,no,yes,no,yes,3,3,3,5,5,4,9,C,F,C
1633,F,16,T,3,0,yes,no,no,yes,5,3,2,1,1,5,4,B,A,A
1634,F,18,T,2,0,yes,no,yes,yes,5,3,3,1,1,4,4,F,F,F
1635,F,17,T,2,0,yes,no,no,yes,5,3,4,1,3,3,2,A,A+,A
1636,M,17,T,2,0,no,no,no,yes,5,3,3,1,3,3,0,C,C,C
1637,M,18,T,2,0,yes,no,yes,yes,4,3,2,4,5,3,2,F,C,C
1638,F,17,A,3,0,yes,no,yes,yes,3,2,3,1,2,3,0,B,B,A
1639,F,17,T,2,0,yes,no,yes,yes,3,2,3,1,2,3,0,B,C,C
1640,M,17,T,2,0,yes,no,no,yes,4,5,2,1,1,1,0,C,C,C
1641,M,17,T,2,0,yes,no,yes,yes,4,5,5,1,3,2,0,C,C,C
1642,M,16,T,2,0,yes,no,no,yes,4,2,4,2,4,1,0,C,C,B
1643,M,16,T,2,0,no,no,no,yes,3,4,2,1,1,5,2,F,F,F
1644,M,16,T,3,0,yes,no,yes,yes,5,3,3,1,3,2,0,C,C,C
1645,M,17,T,2,0,yes,no,yes,yes,4,4,2,5,5,4,0,A,A,A
1646,F,16,T,1,0,no,no,yes,yes,4,5,2,1,1,5,4,F,C,C
1647,F,16,A,2,0,yes,no,yes,yes,5,3,3,1,2,5,0,B,C,C
1648,F,18,A,2,1,no,no,no,yes,4,3,3,1,1,3,18,C,C,C
1649,F,18,T,2,1,no,no,yes,yes,5,3,1,1,1,5,16,F,F,C
1650,F,18,T,1,1,no,no,no,no,4,1,1,1,1,3,14,F,F,F
1651,M,18,T,1,1,yes,no,yes,no,4,4,3,2,2,1,26,F,F,F
1652,M,17,T,1,0,yes,no,no,yes,4,2,1,1,2,5,6,C,F,F
1653,F,17,T,2,0,yes,no,no,yes,5,4,2,1,1,3,4,B,B,B
1654,F,17,T,3,0,yes,no,yes,yes,4,3,2,1,2,4,10,C,C,C
1655,F,16,T,1,0,no,no,no,no,5,3,5,1,2,5,4,C,C,C
1656,F,17,T,2,0,yes,no,no,yes,2,1,1,1,1,3,2,C,C,C
1657,F,17,A,1,1,no,no,no,yes,5,5,4,1,1,5,14,F,F,F
1658,M,18,T,2,0,no,no,no,no,5,5,4,3,5,2,16,F,F,F
1659,F,17,A,1,1,no,no,no,no,3,1,2,1,1,1,8,C,F,C
1660,F,17,T,3,0,yes,no,no,yes,4,3,3,1,3,5,4,B,B,B
1661,F,17,A,2,0,yes,no,no,yes,4,3,2,1,1,4,4,B,B,B
1662,M,17,T,2,0,yes,no,yes,yes,2,5,5,1,4,5,8,B,B,B
1663,M,17,A,2,0,no,no,no,yes,3,3,3,2,3,4,0,C,C,C
1664,M,16,T,1,0,yes,no,no,yes,5,4,5,1,1,3,7,B,B,B
1665,M,16,T,1,0,yes,yes,no,yes,5,3,2,1,2,5,4,B,B,B
1666,F,17,T,2,0,no,yes,yes,yes,5,3,1,1,4,5,2,C,C,C
1667,M,17,T,3,0,no,no,yes,yes,4,3,3,1,1,1,2,C,B,B
1668,F,17,T,3,0,no,no,yes,yes,4,2,2,2,3,5,10,C,C,C
1669,F,17,T,2,0,no,no,yes,yes,4,3,2,1,1,4,10,C,F,C
1670,F,18,T,3,0,no,no,yes,yes,4,4,4,1,1,3,10,C,C,C
1671,M,16,T,1,0,no,no,no,yes,4,3,3,1,1,4,7,B,A,A
1672,F,17,T,2,0,no,no,no,yes,4,3,4,1,2,5,4,C,C,C
1673,M,17,T,1,0,no,no,no,yes,5,2,2,1,1,2,2,F,C,C
1674,M,22,T,1,3,no,no,yes,no,5,4,5,5,5,1,12,F,F,F
1675,M,18,T,2,0,no,no,yes,yes,4,3,3,1,3,5,8,C,F,C
1676,M,16,T,1,0,no,no,no,yes,4,3,2,2,4,5,0,C,C,C
1677,M,18,T,1,0,no,no,no,no,4,4,5,2,4,5,8,F,F,F
1678,M,16,T,2,1,no,no,no,yes,5,3,3,1,3,2,4,F,C,C
1679,M,18,T,1,2,no,no,no,no,3,2,5,2,5,5,4,F,F,F
1680,M,16,T,1,0,yes,no,no,yes,3,3,2,1,3,3,2,B,C,C
1681,M,17,T,1,0,no,no,no,yes,4,4,2,2,4,5,0,C,C,C
1682,M,17,T,1,1,yes,no,no,yes,4,4,4,1,2,5,0,F,C,C
1683,F,18,A,2,0,no,no,yes,yes,4,3,4,1,3,5,2,C,C,C
1684,F,17,T,4,0,yes,no,no,yes,4,2,3,1,1,4,2,B,B,A
1685,F,19,T,2,0,no,no,no,yes,4,3,3,1,1,5,0,C,C,C
1686,M,18,T,2,1,yes,no,no,no,4,4,5,4,4,5,4,C,C,C
1687,F,17,T,3,0,yes,no,no,yes,4,3,4,1,3,5,2,C,C,B
1688,F,18,T,3,0,no,no,no,yes,4,4,3,2,3,3,4,C,C,B
1689,F,18,T,2,0,no,no,no,yes,3,2,3,1,1,5,4,C,C,C
1690,M,19,A,2,0,no,no,no,yes,4,3,1,1,1,1,4,C,C,B
1691,M,18,T,2,0,yes,no,no,yes,5,2,4,1,2,4,2,A,A,A
1692,M,17,T,1,0,no,no,no,no,5,2,2,1,1,4,0,F,C,C
1693,F,17,T,4,0,yes,no,yes,yes,3,4,1,1,1,2,2,C,C,C
1694,F,20,T,2,0,yes,yes,yes,no,1,2,3,1,2,2,8,C,C,C
1695,F,18,T,2,0,no,no,yes,yes,3,1,2,1,3,2,2,B,B,B
1696,M,18,T,2,0,no,no,no,yes,4,3,2,1,1,3,2,C,C,C
1697,M,18,T,3,0,yes,no,no,yes,5,3,2,1,1,3,2,C,C,C
1698,F,17,T,3,0,yes,no,no,yes,3,2,3,1,1,4,2,B,C,C
1699,F,18,T,3,0,yes,no,yes,yes,4,3,3,1,1,3,0,C,C,C
1700,M,17,T,1,0,no,no,no,no,4,4,4,2,3,4,8,F,F,F
1701,M,18,A,2,0,yes,no,no,yes,4,2,5,3,4,1,6,B,A,A
1702,M,17,T,2,0,yes,no,yes,yes,5,4,4,3,4,5,0,C,C,B
1703,F,18,T,2,0,yes,no,no,yes,4,3,4,2,2,4,8,C,C,C
1704,M,18,T,2,0,yes,no,yes,yes,5,4,5,1,3,5,4,C,C,B
1705,F,18,T,2,0,no,no,yes,no,4,3,5,1,2,3,12,F,F,C
1706,F,19,T,2,0,yes,no,no,yes,4,3,5,3,3,5,16,C,C,C
1707,F,18,T,4,0,yes,no,yes,yes,4,5,5,1,3,2,10,A,A,A
1708,F,18,T,2,0,no,no,no,yes,4,4,3,1,1,3,2,C,C,C
1709,M,17,T,2,0,yes,no,yes,yes,3,5,2,2,2,1,2,A,A,A+
1710,F,18,T,2,0,no,no,yes,yes,4,2,5,1,2,1,8,B,B,B
1711,F,17,T,2,0,no,no,yes,yes,4,3,3,1,1,1,6,B,A,A
1712,F,17,T,2,0,no,no,yes,yes,4,4,4,2,3,5,6,C,C,C
1713,F,18,A,2,0,no,no,yes,no,4,1,1,1,1,5,15,C,F,C
1714,M,18,T,1,0,yes,no,no,yes,3,2,4,1,4,3,6,C,C,C
1715,F,18,T,2,1,yes,no,yes,yes,2,4,4,1,1,4,2,B,C,C
1716,F,17,T,3,0,no,no,yes,yes,4,2,3,1,1,1,8,C,B,B
1717,F,19,T,2,1,no,no,no,no,3,3,3,4,3,3,0,F,F,C
1718,M,18,T,1,0,yes,no,no,yes,4,2,3,1,2,1,0,C,C,C
1719,M,18,T,1,0,no,no,no,no,3,4,4,2,4,4,10,C,C,C
1720,M,17,A,1,0,yes,no,yes,yes,4,5,4,2,4,5,22,C,C,C
1721,M,17,A,1,0,no,no,no,yes,4,4,4,3,4,3,18,C,C,C
1722,F,18,T,4,0,yes,no,no,yes,5,2,2,1,1,3,2,A,A,A+
1723,F,18,T,2,0,yes,no,no,yes,5,4,4,1,1,4,0,C,C,C
1724,F,17,T,2,0,no,no,no,yes,5,4,5,1,2,5,12,C,C,B
1725,F,18,T,2,0,yes,no,yes,yes,4,3,1,1,1,5,10,C,C,B
1726,M,17,T,2,0,no,no,no,yes,4,3,3,1,2,4,0,C,C,C
1727,F,18,T,3,0,no,no,no,yes,4,3,3,1,2,2,0,A+,A+,A+
1728,F,17,T,3,0,no,no,no,yes,4,3,3,1,1,3,0,C,C,B
1729,M,18,T,3,0,yes,no,no,yes,4,2,4,1,3,2,0,B,B,B
1730,M,18,A,2,0,yes,no,no,yes,5,4,3,1,1,2,0,A,A,A
1731,M,18,T,2,0,yes,no,yes,yes,4,3,2,1,4,5,2,B,A,A
1732,F,17,T,3,0,no,no,no,yes,4,2,2,1,2,3,0,A,A+,A+
1733,F,17,T,4,0,no,no,no,yes,3,1,2,1,1,3,0,A+,A+,A+
1734,M,18,T,3,0,yes,no,no,yes,5,4,2,1,1,4,0,B,B,B
1735,M,17,T,1,0,no,no,no,yes,4,4,3,1,3,5,0,B,B,B
1736,F,19,T,2,0,yes,no,no,yes,2,3,4,2,3,2,2,B,C,C
1737,F,18,T,2,0,no,no,yes,yes,4,4,5,1,2,2,0,C,B,B
1738,F,18,T,4,0,no,no,no,yes,4,3,3,1,1,3,0,A,A,A
1739,M,18,T,1,0,no,no,yes,yes,1,4,2,2,2,1,0,A+,A+,A
1740,F,18,A,2,0,no,yes,yes,yes,4,2,4,1,1,4,0,B,B,B
1741,M,17,T,1,0,no,no,no,yes,4,1,1,2,2,5,0,C,C,C
1742,F,17,T,3,0,yes,no,no,yes,5,3,4,1,1,5,0,F,F,F
1743,F,17,T,3,0,no,no,no,yes,4,3,3,1,1,3,0,A,A,A
1744,F,17,T,4,0,yes,no,no,yes,5,2,2,1,2,5,0,A+,A+,A+
1745,M,19,T,3,1,yes,no,yes,yes,4,3,1,1,1,5,0,F,C,C
1746,M,20,A,1,2,yes,no,no,yes,5,5,3,1,1,5,0,B,B,B
1747,M,19,T,2,0,yes,no,yes,yes,4,5,3,1,2,5,0,C,C,C
1748,F,18,T,2,0,no,no,yes,yes,3,4,4,1,2,5,2,C,C,C
1749,F,18,T,2,0,yes,no,no,yes,5,3,3,1,2,1,2,C,C,B
1750,F,17,T,2,0,yes,no,yes,yes,4,2,1,1,1,3,2,C,C,B
1751,F,17,T,1,0,yes,no,no,yes,4,4,4,1,1,5,2,B,A,A
1752,F,18,T,3,0,yes,no,yes,yes,4,3,4,1,1,5,2,B,B,A
1753,F,18,T,1,0,no,no,no,yes,3,2,4,1,4,1,8,C,C,B
1754,F,17,T,3,0,yes,no,no,yes,4,3,4,2,5,5,2,B,B,A
1755,F,18,T,2,0,no,no,no,yes,4,1,4,1,1,3,8,C,C,B
1756,M,19,T,2,0,yes,no,yes,yes,5,4,4,1,1,1,9,C,C,C
1757,F,18,T,2,0,no,no,no,yes,4,4,4,3,3,5,0,C,C,C
1758,F,18,T,1,0,yes,no,yes,yes,5,4,4,1,1,1,4,C,C,B
1759,F,17,T,1,0,yes,no,no,yes,5,3,4,1,2,5,2,B,B,A
1760,F,17,A,2,0,no,no,yes,yes,5,2,2,1,2,5,14,B,B,A
1761,F,17,A,2,0,no,no,no,yes,5,3,3,1,1,5,0,C,C,C
1762,F,17,T,2,0,yes,no,no,yes,4,2,3,2,2,2,2,C,C,B
1763,M,18,T,1,0,no,no,no,yes,4,2,5,3,4,5,2,F,F,C
1764,F,19,T,3,0,yes,no,yes,no,1,5,5,4,3,5,12,C,C,C
1765,F,19,A,2,2,no,no,yes,yes,5,3,4,1,1,4,2,F,F,F
1766,F,18,T,1,0,yes,no,yes,yes,4,3,5,2,4,5,2,C,C,C
1767,F,17,T,2,0,no,no,yes,yes,4,2,2,1,1,3,4,B,C,C
1768,F,17,T,3,0,yes,no,no,yes,3,3,2,2,2,3,0,C,C,C
1769,F,17,T,3,0,no,no,no,yes,3,4,3,2,3,5,0,A,A+,A
1770,F,17,T,3,0,no,no,no,yes,3,3,3,2,3,2,0,B,B,B
1771,F,18,T,3,0,yes,no,no,yes,4,5,5,1,2,2,0,B,B,B
1772,M,18,T,3,0,yes,no,no,yes,4,3,3,2,2,3,0,C,B,C
1773,M,17,T,1,0,yes,no,no,yes,4,3,5,3,5,5,0,A,A+,A
1774,M,17,T,1,0,no,no,no,yes,4,4,5,5,5,4,2,C,C,C
1775,F,17,T,3,0,yes,no,no,yes,5,4,4,1,3,4,0,C,C,C
1776,F,17,T,3,0,no,no,yes,yes,4,3,3,1,2,4,4,B,B,B
1777,F,17,T,1,0,yes,yes,no,yes,4,2,5,2,5,5,2,C,C,C
1778,M,18,T,4,0,yes,yes,no,yes,4,5,5,2,4,5,0,C,C,C
