student_id,sex,age,parent_status,study_time,failures,activities,tutored,currently_dating,higher_edu,family_relationship,free_time,go_out,workday_alcohol,weekend_alcohol,health_status,absences,s1_grade,s2_grade,final_grade
1779,M,19,T,1,0,no,no,yes,yes,5,3,4,2,2,5,0,C,C,C
1780,F,18,T,2,0,yes,no,yes,yes,4,2,5,1,1,2,2,C,F,C
1781,F,17,T,3,0,no,no,yes,yes,4,4,3,1,1,5,0,B,B,B
1782,M,18,T,1,0,no,no,no,yes,5,4,2,1,2,5,6,B,B,B
1783,F,18,T,2,0,yes,no,no,yes,5,3,4,1,1,4,8,C,C,C
1784,F,18,T,2,0,yes,no,yes,yes,4,3,3,1,1,2,0,C,F,C
1785,F,18,T,4,0,yes,no,no,yes,4,4,4,1,1,4,6,B,C,B
1786,F,17,T,3,0,no,no,no,yes,4,4,5,1,3,5,8,C,C,B
1787,F,17,T,2,0,no,no,yes,yes,4,3,2,2,3,2,0,C,C,B
1788,F,18,T,4,0,no,no,no,yes,5,3,3,1,1,1,4,B,B,B
1789,F,17,A,2,0,no,no,no,yes,4,3,3,2,3,2,0,B,B,A
1790,M,18,T,2,0,yes,no,no,yes,4,3,3,2,2,2,0,C,C,C
1791,M,18,T,2,0,yes,no,yes,yes,4,3,3,1,3,5,6,A,A,A
1792,F,17,A,2,0,no,no,yes,yes,3,3,1,1,2,4,18,C,C,B
1793,F,18,T,3,0,no,no,no,yes,4,3,3,1,2,3,0,C,C,B
1794,F,18,T,3,0,no,no,yes,yes,5,4,3,2,3,1,4,B,A,A
1795,M,18,T,3,0,no,no,yes,yes,5,3,2,1,2,4,4,B,B,A
1796,M,18,T,3,0,no,no,yes,yes,5,4,5,2,3,5,0,B,C,B
1797,F,17,T,3,0,yes,no,yes,yes,4,4,3,1,3,4,0,C,C,C
1798,F,17,T,2,0,yes,no,yes,yes,4,3,4,2,2,1,10,C,B,B
1799,F,17,T,2,0,yes,no,no,yes,4,3,5,2,4,4,4,C,A,A
1800,F,19,A,1,1,no,no,no,no,2,2,3,3,4,5,16,C,C,C
1801,F,17,T,1,1,no,yes,yes,yes,4,1,2,1,1,3,6,C,C,C
1802,F,21,T,3,2,yes,yes,no,yes,3,3,2,1,1,5,0,F,C,C
1803,M,18,T,2,0,yes,no,no,no,4,4,4,1,3,3,11,F,C,C
1804,M,18,A,2,0,yes,no,yes,yes,4,3,5,1,4,2,9,C,B,B
1805,F,17,T,2,0,yes,no,no,yes,4,3,4,1,3,4,0,C,A,A
1806,M,17,A,3,0,no,no,no,yes,4,4,2,1,2,4,2,C,B,B
1807,F,18,T,2,0,yes,no,no,yes,4,2,2,1,1,3,0,B,A,A
1808,M,21,T,2,2,yes,no,yes,no,5,3,3,5,2,4,21,F,C,C
1809,F,20,T,3,0,no,no,yes,yes,3,2,2,1,3,3,8,C,B,B
1810,F,19,T,1,1,no,no,yes,yes,3,2,5,4,4,5,5,F,C,C
1811,M,17,A,2,0,no,no,no,yes,4,4,4,1,2,5,10,A,A+,A+
1812,F,18,T,3,0,no,no,yes,yes,4,3,4,1,2,2,5,B,A,A
1813,M,18,T,1,0,no,no,no,yes,3,1,3,4,5,4,13,C,B,B
1814,M,19,T,1,0,no,no,no,yes,5,3,4,1,4,4,10,F,C,C
1815,F,18,A,2,0,no,no,no,yes,4,1,4,1,3,4,10,B,A,A
1816,F,20,T,1,1,no,no,yes,yes,5,3,1,1,1,5,5,F,C,C
1817,F,18,T,2,0,yes,no,yes,yes,3,1,2,1,2,1,4,C,C,C
1818,F,16,T,1,0,no,no,yes,no,4,3,3,1,3,5,11,C,C,C
1819,F,16,T,2,0,yes,no,no,yes,4,4,4,1,1,5,0,C,C,C
1820,F,15,T,1,1,no,no,yes,yes,4,1,3,1,1,2,6,C,C,C
1821,F,15,T,1,0,no,no,no,yes,5,4,4,2,3,5,4,C,C,C
1822,F,16,T,2,0,no,no,no,yes,4,5,2,1,2,5,0,A,A,A
1823,F,15,T,1,0,no,no,no,no,1,3,4,1,1,1,0,F,F,F
1824,M,16,A,2,0,no,no,no,yes,5,3,2,1,3,2,5,C,C,C
1825,M,16,A,3,0,no,no,no,yes,4,4,3,1,1,5,0,C,C,C
1826,F,17,T,2,1,no,no,yes,yes,4,5,4,1,2,5,0,C,C,C
1827,F,17,T,1,1,no,no,no,no,5,4,4,2,2,5,0,F,F,F
1828,F,15,T,1,0,no,no,yes,yes,1,5,1,3,5,5,0,C,B,B
1829,F,16,A,4,0,yes,no,yes,no,1,2,1,1,1,1,4,C,F,C
1830,F,15,T,2,0,no,no,no,yes,5,4,3,1,2,4,0,C,C,C
1831,F,15,T,1,1,no,no,yes,yes,4,4,3,1,2,2,4,F,F,F
1832,F,16,T,1,0,yes,no,no,yes,3,2,3,1,2,2,0,C,C,C
1833,F,17,T,1,0,no,no,no,yes,5,5,5,1,3,3,2,C,C,C
1834,F,15,T,1,0,no,no,no,yes,4,1,3,1,1,4,0,B,A,A
1835,M,16,T,2,0,yes,no,yes,yes,5,4,5,4,5,3,0,F,F,F
1836,M,17,T,2,0,no,yes,no,yes,4,4,3,2,4,5,4,F,F,F
1837,M,15,T,2,0,yes,no,no,yes,5,3,4,1,2,2,0,C,C,B
1838,M,15,T,2,0,yes,no,no,yes,5,3,4,1,2,2,7,F,F,F
1839,M,16,T,2,0,no,no,no,yes,3,4,5,1,2,5,4,F,C,C
1840,M,15,T,2,0,yes,no,yes,yes,5,4,5,2,4,4,8,F,F,F
1841,M,15,T,2,0,yes,no,no,yes,5,3,3,1,1,5,0,C,C,C
1842,M,17,T,1,0,yes,no,yes,no,5,5,5,5,5,3,8,F,C,F
1843,F,16,T,3,0,yes,no,yes,yes,4,2,2,1,1,4,6,A,A,A
1844,F,15,T,1,0,no,no,no,yes,5,1,2,1,1,1,3,C,C,C
1845,F,16,T,2,0,no,no,no,yes,4,5,4,1,2,1,2,B,B,B
1846,M,16,T,2,0,no,no,no,yes,4,3,3,1,1,5,0,C,C,C
1847,F,16,T,2,0,no,no,no,yes,4,4,5,1,1,4,4,F,C,C
1848,F,16,T,3,1,no,no,no,yes,1,3,2,1,2,4,0,C,F,F
1849,F,16,T,3,1,no,no,no,yes,1,3,2,1,2,4,3,F,F,F
1850,F,15,T,2,0,no,no,no,yes,4,4,2,3,3,2,0,F,C,F
1851,F,16,T,2,0,no,no,yes,yes,5,4,3,2,1,2,0,C,B,B
1852,M,17,T,1,0,yes,no,no,yes,5,5,5,5,5,3,4,C,C,C
1853,F,16,T,4,0,no,no,no,yes,4,3,2,1,1,1,0,C,C,C
1854,F,16,T,3,0,no,no,no,yes,4,4,3,1,1,5,2,C,F,C
1855,F,15,T,2,0,yes,no,no,yes,4,3,3,1,1,2,1,C,C,C
1856,F,16,T,1,0,yes,no,yes,yes,4,2,2,4,3,2,0,C,C,B
1857,F,15,T,2,0,no,no,no,yes,4,2,1,1,2,2,0,C,B,B
1858,F,15,T,3,0,no,no,no,yes,4,4,3,2,2,5,2,B,C,C
1859,M,16,T,1,0,yes,no,no,yes,3,4,4,3,4,5,6,C,C,C
1860,F,18,T,2,1,yes,no,yes,yes,3,4,4,2,3,5,9,F,F,F
1861,M,15,T,1,0,no,no,no,yes,3,2,3,1,3,4,0,C,F,C
1862,F,16,T,2,0,yes,no,no,yes,5,3,4,1,1,2,1,B,C,B
1863,M,15,T,1,0,no,no,no,yes,4,3,3,1,2,4,1,C,C,C
1864,M,16,T,2,0,yes,no,yes,yes,4,3,1,1,1,3,0,C,C,C
1865,F,15,T,2,0,no,no,yes,yes,4,5,4,1,1,1,4,C,C,C
1866,F,16,T,2,1,yes,no,no,yes,4,4,4,2,3,5,2,C,C,C
1867,F,16,T,1,0,yes,no,yes,yes,4,3,2,1,1,4,0,B,B,A
1868,M,16,T,1,0,yes,no,no,yes,2,4,3,2,3,4,4,C,F,C
1869,M,15,T,1,0,yes,no,no,yes,4,2,4,3,5,3,2,C,C,C
1870,F,15,T,3,0,yes,no,no,yes,5,3,2,1,1,4,0,C,C,B
1871,F,16,T,1,0,no,no,yes,yes,5,4,3,1,1,5,2,C,F,F
1872,M,15,T,1,0,yes,no,no,yes,4,3,3,2,4,3,11,C,C,C
1873,F,16,T,2,3,no,no,no,yes,3,4,3,1,1,1,0,F,F,F
1874,F,17,T,1,0,yes,no,no,no,4,5,3,1,1,5,4,F,F,C
1875,F,19,T,1,1,no,no,yes,no,4,4,4,1,1,2,0,F,F,C
1876,F,17,T,1,0,yes,no,yes,no,5,5,3,1,1,3,2,F,C,C
1877,F,15,T,1,0,no,no,yes,no,5,2,1,1,3,4,0,F,C,F
1878,F,16,T,2,0,no,no,no,no,3,4,5,1,2,1,1,F,C,C
1879,F,16,A,1,0,no,no,no,no,4,3,4,1,2,1,6,F,F,F
1880,F,17,T,2,0,no,no,no,yes,4,3,5,1,2,4,0,C,C,C
1881,F,16,T,1,1,yes,yes,no,yes,4,4,3,1,4,3,1,F,C,C
1882,F,18,A,3,2,no,no,yes,no,3,3,2,1,1,2,6,F,F,C
1883,F,19,T,3,1,yes,no,yes,no,5,3,1,1,1,3,6,F,F,F
1884,M,18,T,1,1,yes,no,no,no,4,4,3,3,4,4,0,F,F,C
1885,F,18,T,1,1,no,no,yes,no,3,2,3,1,1,2,4,F,C,C
1886,F,19,T,2,1,no,no,yes,yes,1,1,4,4,1,1,12,F,F,F
1887,F,16,A,2,0,no,no,yes,yes,3,3,2,1,1,3,2,F,C,C
1888,F,17,T,1,0,yes,no,no,yes,2,4,4,3,5,5,5,F,F,C
1889,F,16,T,2,0,yes,no,no,no,4,4,5,1,3,3,0,F,F,F
1890,F,16,T,1,0,yes,no,yes,no,4,5,4,1,1,4,0,B,C,C
1891,F,16,T,1,0,yes,no,yes,yes,4,4,4,2,2,4,2,B,B,B
1892,M,17,T,4,1,yes,yes,no,yes,5,4,5,3,4,5,0,C,C,C
1893,F,16,T,2,0,yes,no,no,yes,5,3,3,1,1,1,0,B,C,B
1894,F,16,T,1,0,yes,yes,yes,yes,4,2,5,1,2,5,0,A,A,A
1895,M,17,T,1,1,yes,no,yes,no,5,3,5,5,5,1,12,F,F,F
1896,M,16,T,1,0,yes,no,no,yes,4,2,5,1,5,5,8,B,C,C
1897,M,17,T,4,1,no,no,no,yes,1,3,5,3,5,3,2,C,F,F
1898,F,16,T,4,0,yes,no,no,yes,2,2,1,1,1,5,0,B,B,B
1899,F,19,T,3,0,no,no,yes,yes,5,4,5,1,1,1,0,C,C,C
1900,F,17,T,1,0,yes,no,yes,yes,4,4,5,1,2,5,0,C,C,C
1901,F,20,T,2,1,yes,no,yes,yes,3,3,4,2,4,3,8,C,F,C
1902,F,17,T,3,0,no,no,yes,yes,4,3,3,1,1,3,0,C,C,C
1903,M,17,T,1,1,no,no,no,yes,4,4,5,1,2,5,0,C,F,F
1904,F,16,T,2,0,no,no,no,yes,5,3,2,1,1,1,0,A,A,A+
1905,F,17,T,2,0,yes,no,no,yes,5,3,2,1,1,1,0,B,A,A
1906,F,17,A,2,0,no,no,yes,yes,4,4,5,1,1,4,1,C,F,C
1907,F,18,T,2,1,no,no,yes,yes,4,3,2,1,1,5,9,F,F,F
1908,F,16,T,1,0,yes,no,no,yes,3,1,3,1,3,1,0,F,F,F
1909,F,16,T,1,0,no,no,no,yes,3,1,3,1,4,3,2,F,F,F
1910,F,18,T,2,0,no,no,no,yes,2,3,5,1,4,3,8,F,F,C
1911,F,16,T,2,0,yes,no,yes,yes,4,3,3,2,3,2,0,B,A,A
1912,F,16,T,1,0,yes,no,no,yes,5,4,5,1,4,2,0,B,B,B
1913,F,18,A,2,1,no,no,no,yes,2,3,2,1,3,1,8,F,F,F
1914,M,16,T,2,0,yes,no,no,yes,5,2,1,1,1,2,0,F,F,F
1915,F,16,T,2,0,no,no,no,yes,4,3,2,1,3,5,6,F,F,F
1916,F,16,T,2,0,yes,no,no,yes,3,3,3,1,1,2,0,F,C,C
1917,F,16,T,2,0,no,no,yes,yes,4,3,4,1,2,3,4,F,F,F
1918,M,18,T,4,0,yes,no,yes,no,5,5,5,5,5,5,2,F,F,F
1919,F,16,T,2,0,no,no,no,yes,4,2,1,1,1,2,2,F,F,F
1920,M,17,T,3,0,no,no,no,yes,4,4,3,1,2,5,0,B,B,A
1921,F,17,T,1,0,no,no,yes,yes,4,2,3,1,2,5,1,C,B,B
1922,M,16,T,3,0,no,no,no,yes,5,1,3,2,2,3,0,C,F,C
1923,F,17,T,1,0,no,yes,no,yes,5,1,3,1,2,5,5,F,F,F
1924,F,16,T,1,0,no,no,no,yes,5,1,3,1,2,5,1,C,C,C
1925,M,17,T,1,0,yes,no,no,yes,4,1,4,5,5,3,8,F,C,F
1926,M,17,T,2,0,no,no,yes,yes,5,1,3,3,3,1,0,C,C,C
1927,M,16,T,2,0,no,no,yes,yes,4,2,2,1,4,5,2,F,F,F
1928,F,16,T,2,0,no,no,yes,yes,3,2,2,1,1,3,0,B,B,A
1929,M,16,T,1,0,no,no,no,yes,4,1,2,2,5,5,0,C,C,C
1930,M,15,T,2,0,yes,no,no,yes,5,5,5,1,3,5,11,F,C,C
1931,M,15,A,4,0,yes,no,no,yes,5,4,5,2,3,5,8,C,B,B
1932,M,15,A,1,0,yes,no,no,yes,4,3,3,1,2,5,11,C,C,C
1933,F,16,T,3,0,no,no,yes,yes,4,3,3,2,2,5,2,C,C,C
1934,F,16,T,2,0,yes,no,no,yes,1,2,4,2,2,1,8,F,C,C
1935,F,17,T,1,0,no,no,yes,yes,4,3,3,2,2,1,5,F,C,C
1936,F,17,T,2,0,no,yes,no,yes,5,1,3,1,1,5,0,C,F,C
1937,F,16,T,3,0,no,no,yes,yes,5,3,5,1,4,5,1,C,C,C
1938,M,17,T,1,3,yes,no,yes,yes,3,3,3,1,3,5,2,F,F,F
1939,M,17,T,1,0,yes,no,yes,yes,5,1,2,3,3,5,2,C,C,C
1940,M,17,T,2,1,yes,no,yes,yes,5,4,4,3,4,5,8,F,F,F
1941,F,17,T,2,0,no,no,no,yes,5,2,5,1,1,5,0,C,B,A
1942,M,16,T,1,0,no,no,no,yes,4,1,2,2,1,2,0,C,C,C
1943,F,17,A,2,0,yes,no,yes,yes,4,5,5,1,2,3,2,C,C,C
1944,F,17,T,2,0,no,no,no,yes,4,3,3,2,3,5,0,A,A+,A+
1945,M,16,A,2,0,no,no,yes,yes,4,1,2,2,2,5,0,C,C,C
1946,M,17,T,2,0,no,yes,no,yes,4,1,2,2,2,1,0,C,B,C
1947,M,19,T,2,2,yes,no,no,no,4,4,3,3,4,4,2,F,F,C
1948,M,17,A,1,0,no,no,yes,yes,4,1,2,1,1,5,4,C,C,C
1949,F,17,T,1,0,yes,no,yes,no,3,5,5,2,2,4,3,C,C,C
1950,F,16,T,3,0,no,no,yes,yes,4,3,4,1,1,3,5,C,B,C
1951,M,16,T,1,0,no,no,no,yes,4,4,4,2,4,5,4,F,C,C
1952,F,17,T,2,3,yes,no,yes,yes,5,4,4,1,1,5,2,F,F,C
1953,M,17,T,1,0,yes,no,yes,no,5,5,5,3,5,5,0,F,C,C
1954,M,18,T,1,1,no,no,no,yes,4,3,2,1,1,4,0,C,C,C
1955,M,17,T,1,0,yes,no,yes,yes,4,5,5,1,3,2,0,C,F,C
1956,M,18,T,2,0,yes,no,no,yes,4,3,3,1,4,5,6,C,F,C
1957,F,16,T,2,0,yes,no,yes,yes,5,4,3,1,1,1,0,C,C,C
1958,M,17,T,1,1,yes,no,yes,yes,1,2,1,2,3,5,0,F,F,F
1959,M,16,T,1,0,no,no,no,yes,4,5,5,2,3,5,2,C,F,C
1960,M,16,T,1,0,yes,no,no,yes,4,5,5,2,4,5,0,C,C,F
1961,M,18,T,1,1,no,no,yes,no,5,3,3,2,3,5,2,F,F,F
1962,M,18,T,1,1,no,no,no,no,2,3,1,2,2,5,0,F,F,F
1963,M,19,T,1,3,yes,no,no,yes,3,2,1,1,1,3,4,F,C,F
1964,M,18,T,2,2,yes,no,no,no,4,4,5,1,3,3,9,F,F,F
1965,M,16,T,1,0,yes,no,yes,yes,5,4,3,2,4,4,6,F,F,F
1966,M,19,T,1,3,yes,no,yes,no,4,4,3,1,3,5,4,F,F,F
1967,F,16,A,2,2,yes,no,yes,yes,2,5,5,1,1,1,8,F,F,F
1968,F,17,T,1,0,yes,no,no,yes,4,3,2,1,2,5,9,F,F,C
1969,M,20,T,1,1,no,no,yes,no,4,4,3,2,4,4,12,F,C,C
1970,F,18,A,1,0,no,no,no,yes,5,4,4,3,4,2,8,C,C,C
1971,M,18,T,1,0,no,no,no,yes,2,5,5,5,5,5,8,F,C,C
1972,M,19,T,2,1,no,no,no,yes,5,4,4,3,3,2,8,C,F,C
1973,M,17,T,2,1,no,no,no,yes,4,5,4,2,3,3,4,F,F,C
1974,M,18,T,1,0,no,no,yes,no,4,3,3,2,3,3,0,F,C,F
1975,M,19,T,1,1,no,no,no,yes,4,4,4,3,3,5,4,F,F,C
1976,F,18,A,2,2,no,no,no,yes,4,3,3,1,1,5,2,F,F,F
1977,F,19,A,1,0,no,no,no,no,1,4,4,1,1,5,0,F,F,F
1978,F,18,T,1,1,no,no,yes,no,5,5,5,1,1,3,0,F,F,F
1979,F,17,T,1,0,no,no,no,yes,4,4,3,1,1,5,0,C,C,C
1980,F,17,A,3,0,no,yes,no,no,4,2,3,2,2,3,5,F,F,F
1981,F,17,T,2,0,yes,no,no,yes,5,5,5,1,3,5,0,F,F,F
1982,F,18,T,2,1,yes,no,no,yes,2,3,3,1,2,4,3,F,F,F
1983,F,17,T,1,0,no,no,yes,yes,3,2,2,1,1,5,0,F,C,F
1984,F,17,T,1,0,no,no,no,yes,5,5,1,1,1,3,0,F,C,C
1985,F,18,T,2,2,yes,no,yes,yes,3,4,4,2,2,5,3,F,F,F
1986,F,18,T,2,0,yes,no,no,yes,4,3,5,1,1,1,2,C,C,B
1987,F,17,T,1,0,no,no,no,yes,4,4,3,1,1,4,0,C,C,C
1988,F,18,A,2,0,no,no,no,yes,4,4,3,1,2,4,0,C,C,B
1989,F,18,T,2,0,yes,no,no,yes,4,3,5,1,2,1,0,A+,A+,A+
1990,M,18,T,1,0,yes,no,no,yes,5,4,5,1,1,5,3,A,A,A
1991,F,17,T,2,0,no,no,no,yes,4,3,3,1,2,4,0,A,A+,A+
1992,F,18,T,2,1,yes,no,yes,yes,4,3,3,1,1,4,0,F,F,F
1993,M,18,T,1,0,no,no,no,yes,4,1,4,5,5,1,8,C,C,C
1994,M,18,T,1,0,yes,yes,yes,yes,2,5,5,1,1,1,5,C,C,B
1995,M,17,T,1,0,no,no,no,no,4,2,3,3,4,4,4,C,C,B
1996,F,18,T,2,0,no,no,yes,yes,1,3,1,1,1,2,4,F,F,C
1997,F,18,T,3,0,no,no,yes,yes,5,4,5,1,4,3,0,C,C,C
1998,F,18,A,2,0,yes,no,yes,yes,5,3,1,1,1,5,0,F,F,F
1999,F,18,T,2,1,no,no,no,no,4,4,2,1,2,2,2,F,C,C
2000,F,19,T,1,1,no,no,no,no,5,5,5,2,3,2,0,F,F,F
2001,F,17,T,4,0,no,no,yes,yes,4,2,3,3,1,5,0,A+,A+,A+
2002,F,17,A,2,0,yes,no,yes,yes,5,3,3,1,2,2,5,C,C,C
2003,F,18,A,2,0,no,no,yes,yes,5,2,3,1,2,3,2,F,C,C
2004,F,18,T,2,0,no,no,no,no,4,1,1,1,1,4,0,C,C,C
2005,F,19,A,2,3,yes,no,yes,no,3,5,4,1,4,1,0,F,F,F
2006,F,18,T,3,0,no,no,yes,yes,4,2,1,1,1,4,5,B,B,B
2007,M,17,T,2,1,yes,yes,yes,yes,4,5,5,1,3,2,4,C,C,C
2008,F,18,T,2,0,no,no,yes,yes,5,3,4,1,1,5,0,C,C,C
2009,F,17,T,2,0,yes,yes,no,yes,4,3,3,1,2,5,2,C,C,C
2010,F,17,A,2,0,no,no,yes,yes,1,2,3,1,2,5,0,B,B,B
2011,M,18,T,1,0,no,no,yes,yes,3,3,2,1,2,3,2,B,C,B
2012,F,18,T,3,0,no,no,no,yes,5,3,2,1,1,4,0,A+,A,A+
2013,F,18,A,2,0,no,no,yes,yes,4,3,4,1,4,5,0,A,B,B
2014,F,18,T,2,0,no,no,yes,yes,4,3,2,1,3,3,6,C,C,C
2015,F,17,T,2,0,yes,no,yes,yes,2,3,4,1,1,1,4,B,B,B
2016,F,17,T,2,0,no,no,no,yes,3,2,2,1,2,3,0,C,C,C
2017,M,18,T,2,0,no,yes,no,yes,3,3,4,2,4,3,0,F,C,F
2018,M,18,T,3,0,no,no,yes,yes,4,2,2,2,2,5,0,B,A,A
2019,F,17,T,1,1,no,no,yes,yes,5,2,1,1,2,1,0,F,F,F
2020,F,18,T,1,0,no,no,yes,yes,5,2,3,1,2,4,0,C,C,C
2021,F,18,T,2,0,no,no,yes,yes,3,2,2,4,2,5,0,F,F,F
2022,M,18,T,1,0,yes,no,yes,no,4,3,3,2,3,3,3,F,C,C
2023,F,17,T,3,0,yes,no,yes,yes,3,4,3,1,1,3,8,C,C,C
2024,F,17,T,1,0,yes,no,no,yes,3,5,5,1,3,1,4,F,F,F
2025,F,18,T,3,0,no,no,no,yes,5,4,4,1,1,1,0,B,A,A
2026,F,18,T,3,0,no,no,no,yes,4,3,2,1,2,4,4,C,C,C
2027,F,19,T,2,1,no,no,yes,yes,4,3,3,1,1,3,4,F,F,F
2028,F,18,T,2,0,yes,no,no,yes,5,4,3,3,4,2,1,C,B,B
2029,F,18,T,2,0,no,no,yes,yes,4,1,3,1,2,1,1,A,A,A
2030,F,17,T,2,0,yes,no,no,yes,4,5,4,2,3,1,10,F,F,F
2031,M,18,T,2,0,yes,no,no,yes,3,2,4,1,4,2,4,A,A+,A+
2032,M,18,T,1,0,yes,no,yes,yes,4,4,3,1,3,5,0,F,F,F
2033,M,17,T,2,0,yes,no,no,yes,4,4,3,1,1,3,4,B,B,A
2034,M,19,T,1,1,no,no,no,yes,4,3,2,1,3,5,0,F,F,F
2035,M,18,T,1,1,no,yes,no,yes,5,4,3,4,3,3,0,F,F,F
2036,F,18,T,3,0,no,no,no,yes,5,3,3,1,3,4,0,B,A,B
2037,F,17,T,2,0,no,no,no,yes,5,5,4,1,1,1,0,F,F,C
2038,F,18,T,1,0,yes,no,yes,yes,4,4,3,2,2,5,4,F,F,C
2039,F,19,T,3,1,yes,no,no,yes,5,4,2,1,2,5,4,C,C,C
2040,F,18,T,2,0,no,no,no,yes,4,3,4,1,1,1,4,B,B,A
2041,F,18,T,2,0,yes,no,no,yes,1,1,1,1,1,5,6,C,C,F
2042,M,17,T,1,0,no,no,no,yes,2,4,5,3,4,2,6,C,C,C
2043,M,18,T,1,0,no,no,no,yes,4,4,1,3,4,5,4,C,C,C
